Cluster,Members - Gene names,Members - Protein IDs
Arp2/3 complex,"ARP2,ARP3,ARC40,ARC35,ARC18,ARC19,ARC15","P32381,P47117,P38328,P53731,Q05933,P33204,P40518"
Dynactin complex,"ARP1,ARP10,JNM1,LDB18,NIP100","P38696,Q04549,P36224,Q07887,P33420"
AP-1 Adaptor complex,"APL2,APL4,APM1,APS1","P36000,Q12028,Q00776,P35181"
20S Proteasome,"PRE1,PRE10,PRE2,PRE3,PRE4,PRE5,PRE6,PRE7,PRE8,PRE9,PUP1,PUP2,PUP3","P22141,P21242,P30656,P38624,P30657,P40302,P40303,P23724,P23639,P23638,P25043,P32379,P25451"
Phosphatidylinositol 3-kinase complex II,"VPS15,VPS30,VPS34,VPS38","P22219,Q02948,P22543,Q05919"
Phosphatidylinositol 3-kinase complex I,"ATG14,ATG38,VPS15,VPS30,VPS34","P38270,Q05789,P22219,Q02948,P22543"
CDC48-RAD23-UFD2 complex,"CDC48,RAD23,UFD2","P25694,P32628,P54860"
TRAPPII protein complex,"BET3,BET5,TCA17,TRS120,TRS130,TRS20,TRS23,TRS31,TRS33,TRS65","P36149,Q03630,P32613,Q04183,Q03660,P38334,Q03784,Q03337,Q99394,P32893"
Translocon complex,"SBH1,SEC61,SEC62,SEC63,SEC66,SEC72,SSS1","P52870,P32915,P21825,P14906,P33754,P39742,P35179"
TOM complex,"TOM40,TOM20,TOM7,TOM70,TOM22,TOM6","P23644,P35180,P53507,P07213,P49334,P33448"
V-type proton ATPase V1,"VMA1,VMA10,VMA13,VMA2,VMA4,VMA5,VMA7,VMA8","P17255,P48836,P41807,P16140,P22203,P31412,P39111,P32610"
V-type proton ATPase V0,"VMA11,VMA16,VMA3,VMA6,VMA9,VOA1,VPH1","P32842,P23968,P25515,P32366,Q3E7B6,P53262,P32563"
MCM complex,"MCM2,MCM3,MCM4,MCM5,MCM6,MCM7","P29469,P24279,P30665,P29496,P53091,P38132"
Conserved ER transmembrane complex,"EMC1,EMC2,EMC3,EMC4,EMC5,EMC6","P25574,P47133,P36039,P53073,P40540,Q12431"
COPII vesicle coat complex,"SAR1,SEC13,SEC23,SEC24,SEC31","P20606,Q04491,P15303,P40482,P38968"
COPI vesicle coat complex,"COP1,RET2,RET3,SEC21,SEC26,SEC27,SEC28","P53622,P43621,P53600,P32074,P41810,P41811,P40509"
"54S ribosomal subunit, mitochondrial","MRP7,MRPL3,MRPL10,MRPL13,MRPL15,MRPL32,MRPL35,MRPL50","P12687,P36516,P36520,Q02204,P36523,P25348,Q06678,P53724"
"37S ribosomal subunit, mitochondrial","MRP1,MRP13,MRPS28,MRP4","P10662,P12686,P21771,P32902"
Plasma membrane H(+)-ATPase,"PMA1,PMP1","P05030,P32903"
ESCRT-0,"VPS27,HSE1","P40343,P38753"
ESCRT-I,"MVB12,SRN2,STP22,VPS28","P42939,Q99176,P25604,Q02767"
ESCRT-II,"SNF8,VPS25,VPS36","Q12483,P47142,Q06696"
ESCRT-III comlex,"DID4,VPS24,SNF7,VPS20","P36108,P36095,P39929,Q04272"
Exomer complex,"BCH1,BCH2,BUD7,CHS5,CHS6","Q05029,P36122,Q08754,Q12114,P40955"
Chaperonin-containing T-complex,"TCP1,CCT2,CCT3,CCT4,CCT5,CCT6,CCT7,CCT8","P12612,P39076,P39077,P39078,P40413,P39079,P42943,P47079"
"NPC, inner ring","NUP192,NUP188,NIC96,NUP157,NUP170,NUP53,NUP59,NUP57,NUP49,NSP1,NUP100,NUP116,NUP145","P47054,P52593,P34077,P40064,P38181,Q03790,Q05166,P48837,Q02199,P14907,Q02629,Q02630,P49687"
"NPC, coat nucleoporin complex","NUP84,NUP85,SEH1,NUP120,NUP133,SEC13","P52891,P46673,P53011,P35729,P36161,Q04491"
