Gene name,Protein ID,ORF,Compartment,TMD?,topology,copy number,description
SAC6,P32599,YDR129C,actin,no,soluble,25994,Fimbrin
ABP1,P15891,YCR088W,actin,no,soluble,19342,Actin-binding protein of the cortical actin cytoskeleton
ARC35,P53731,YNR035C,actin,no,soluble,13065,Subunit of the ARP2/3 complex
EDE1,P34216,YBL047C,actin,no,soluble,12983,Scaffold protein involved in the formation of early endocytic sites
ARC15,P40518,YIL062C,actin,no,soluble,11932,Subunit of the ARP2/3 complex
ARC18,Q05933,YLR370C,actin,no,soluble,11539,Subunit of the ARP2/3 complex
BBC1,P47068,YJL020C,actin,no,soluble,10019,Protein possibly involved in assembly of actin patches
PAN1,P32521,YIR006C,actin,no,soluble,9763,Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p
SLA1,P32790,YBL007C,actin,no,soluble,8674,Cytoskeletal protein binding protein
ARC40,P38328,YBR234C,actin,no,soluble,7898,Subunit of the ARP2/3 complex
CAP2,P13517,YIL034C,actin,no,soluble,7206,Beta subunit of the capping protein heterodimer (Cap1p and Cap2p)
SLA2,P33338,YNL243W,actin,no,soluble,6881,Adaptor protein that links actin to clathrin and endocytosis
CAP1,P28495,YKL007W,actin,no,soluble,5944,Alpha subunit of the capping protein heterodimer (Cap1p and Cap2p)
MYO5,Q04439,YMR109W,actin,no,soluble,5766,One of two type I myosin motors
END3,P39013,YNL084C,actin,no,soluble,4507,EH domain-containing protein involved in endocytosis
MYO3,P36006,YKL129C,actin,no,soluble,4361,One of two type I myosins
BZZ1,P38822,YHR114W,actin,no,soluble,3845,SH3 domain protein implicated in regulating actin polymerization
AIM21,P40563,YIR003W,actin,no,soluble,3655,Subunit of a complex that associates with actin filaments
VRP1,P37370,YLR337C,actin,no,soluble,3203,Verprolin
LAS17,Q12446,YOR181W,actin,no,soluble,2743,Actin assembly factor
CWP2,P43497,YKL096W-A,cell wall,no,extracellular,52209,Covalently linked cell wall mannoprotein
BGL2,P15703,YGR282C,cell wall,no,extracellular,25110,Endo-beta-1
TIP1,P27654,YBR067C,cell wall,no,extracellular,14370,Major cell wall mannoprotein with possible lipase activity
CCW12,Q12127,YLR110C,cell wall,no,extracellular,13881,Cell wall mannoprotein
HSP150,P32478,YJL159W,cell wall,no,extracellular,11810,O-mannosylated heat shock protein
CIS3,P47001,YJL158C,cell wall,no,extracellular,10727,Mannose-containing glycoprotein constituent of the cell wall
SCW4,P53334,YGR279C,cell wall,no,extracellular,9037,Cell wall protein with similarity to glucanases
CCW14,O13547,YLR390W-A,cell wall,no,extracellular,7590,Covalently linked cell wall glycoprotein
UTR2,P32623,YEL040W,cell wall,no,extracellular,6896,Chitin transglycosylase
CWP1,P28319,YKL096W,cell wall,no,extracellular,6791,Cell wall mannoprotein that localizes to birth scars of daughter cells
TOS6,P48560,YNL300W,cell wall,no,extracellular,6737,Glycosylphosphatidylinositol-dependent cell wall protein
GAS5,Q08193,YOL030W,cell wall,no,extracellular,6397,1
SCW10,Q04951,YMR305C,cell wall,no,extracellular,6321,Cell wall protein with similarity to glucanases
EXG1,P23776,YLR300W,cell wall,no,extracellular,6165,Major exo-1
FIT2,Q08906,YOR382W,cell wall,no,extracellular,5744,Mannoprotein that is incorporated into the cell wall
TOS1,P38288,YBR162C,cell wall,no,extracellular,5693,Covalently-bound cell wall protein of unknown function
CTS1,P29029,YLR286C,cell wall,no,extracellular,5411,Endochitinase
GAS3,Q03655,YMR215W,cell wall,no,extracellular,5101,Putative 1
CRH1,P53301,YGR189C,cell wall,no,extracellular,4917,Chitin transglycosylase
PST1,Q12355,YDR055W,cell wall,no,extracellular,3762,Cell wall protein that contains a putative GPI-attachment site
SCW11,P53189,YGL028C,cell wall,no,extracellular,3756,Cell wall protein with similarity to glucanases
FIT3,Q08907,YOR383C,cell wall,no,extracellular,3625,Mannoprotein that is incorporated into the cell wall
SRL1,Q08673,YOR247W,cell wall,no,extracellular,3304,Mannoprotein that exhibits a tight association with the cell wall
AFB1,Q07988,YLR040C,cell wall,no,extracellular,3265,MATalpha-specific a-factor blocker
DAN4,P47179,YJR151C,cell wall,no,extracellular,2844,Cell wall mannoprotein
SUN4,P53616,YNL066W,cell wall,no,extracellular,2664,Cell wall protein related to glucanases localized in birth scars
SIM1,P40472,YIL123W,cell wall,no,extracellular,2170,Protein of the SUN family (Sim1p
TIR4,Q12218,YOR009W,cell wall,no,extracellular,1925,Cell wall mannoprotein
AGA2,P32781,YGL032C,cell wall,no,extracellular,1599,Adhesion subunit of a-agglutinin of a-cells
TIR1,P10863,YER011W,cell wall,no,extracellular,1171,Cell wall mannoprotein
TDH3,P00359,YGR192C,cytosol,no,soluble,746358,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH)
FBA1,P14540,YKL060C,cytosol,no,soluble,737009,Fructose 1
ENO2,P00925,YHR174W,cytosol,no,soluble,736617,Enolase II
PDC1,P06169,YLR044C,cytosol,no,soluble,581219,Major of three pyruvate decarboxylase isozymes
PGK1,P00560,YCR012W,cytosol,no,soluble,535389,3-phosphoglycerate kinase
TEF1,P02994,YPR080W,cytosol,no,soluble,533920,Translational elongation factor EF-1 alpha 1
TEF2,P02994,YBR118W,cytosol,no,soluble,532551,Translational elongation factor EF-1 alpha 2
AHP1,P38013,YLR109W,cytosol,no,soluble,291203,Thiol-specific peroxiredoxin
SSA1,P10591,YAL005C,cytosol,no,soluble,255901,ATPase involved in protein folding and NLS-directed nuclear transport
SSA2,P10592,YLL024C,cytosol,no,soluble,229625,HSP70 family ATP-binding protein
GPM1,P00950,YKL152C,cytosol,no,soluble,187918,Tetrameric phosphoglycerate mutase
YEF3,P16521,YLR249W,cytosol,no,soluble,172751,Translation elongation factor 3
TDH2,P00358,YJR009C,cytosol,no,soluble,171296,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH)
PGI1,P12709,YBR196C,cytosol,no,soluble,158738,Glycolytic enzyme phosphoglucose isomerase
CDC19,P00549,YAL038W,cytosol,no,soluble,144590,Pyruvate kinase
HXK2,P04807,YGL253W,cytosol,no,soluble,136905,Hexokinase isoenzyme 2
ALD6,P54115,YPL061W,cytosol,no,soluble,135000,Cytosolic aldehyde dehydrogenase
HSC82,P15108,YMR186W,cytosol,no,soluble,134828,Cytoplasmic chaperone of the Hsp90 family
TPI1,P00942,YDR050C,cytosol,no,soluble,121824,Triose phosphate isomerase
GPP1,P41277,YIL053W,cytosol,no,soluble,118604,Constitutively expressed DL-glycerol-3-phosphate phosphatase
OSI1,P36086,YKL071W,cytosol,no,soluble,115509,NADH-dependent aldehyde reductase
MET6,P05694,YER091C,cytosol,no,soluble,111404,Cobalamin-independent methionine synthase
GND1,P38720,YHR183W,cytosol,no,soluble,107317,6-phosphogluconate dehydrogenase (decarboxylating)
PSA1,P41940,YDL055C,cytosol,no,soluble,104294,GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase)
TSA1,P34760,YML028W,cytosol,no,soluble,103335,Thioredoxin peroxidase
SSB2,P40150,YNL209W,cytosol,no,soluble,102410,Cytoplasmic ATPase that is a ribosome-associated molecular chaperone
ENO1,P00924,YGR254W,cytosol,no,soluble,99031,Enolase I
EFT2,P32324,YDR385W,cytosol,no,soluble,93385,Elongation factor 2 (EF-2)
TIF2,P10081,YJL138C,cytosol,no,soluble,92322,Translation initiation factor eIF4A
TMA19,P35691,YKL056C,cytosol,no,soluble,90676,Protein that associates with ribosomes
HSP82,P02829,YPL240C,cytosol,no,soluble,86723,Hsp90 chaperone
PFK1,P16861,YGR240C,cytosol,no,soluble,77963,Alpha subunit of heterooctameric phosphofructokinase
SOD1,P00445,YJR104C,cytosol,no,soluble,76043,Cytosolic copper-zinc superoxide dismutase
FAS1,P07149,YKL182W,cytosol,no,soluble,74144,Beta subunit of fatty acid synthetase
STM1,P34167,YLR150W,cytosol,no,soluble,70456,Protein required for optimal translation under nutrient stress
TEF4,P36008,YKL081W,cytosol,no,soluble,69914,Gamma subunit of translational elongation factor eEF1B
SSE1,P32589,YPL106C,cytosol,no,soluble,68635,ATPase component of heat shock protein Hsp90 chaperone complex
EGD2,P38879,YHR193C,cytosol,no,soluble,66396,Alpha subunit of the nascent polypeptide-associated complex (NAC)
BMH1,P29311,YER177W,cytosol,no,soluble,65471,14-3-3 protein
SAM1,P10659,YLR180W,cytosol,no,soluble,65133,S-adenosylmethionine synthetase
ADK1,P07170,YDR226W,cytosol,no,soluble,56107,Adenylate kinase
LEU1,P07264,YGL009C,cytosol,no,soluble,56013,Isopropylmalate isomerase
GDH1,P07262,YOR375C,cytosol,no,soluble,55615,NADP(+)-dependent glutamate dehydrogenase
FAS2,P19097,YPL231W,cytosol,no,soluble,52956,Alpha subunit of fatty acid synthetase
TIF1,P10081,YKR059W,cytosol,no,soluble,52628,Translation initiation factor eIF4A
EFT1,P32324,YOR133W,cytosol,no,soluble,52464,Elongation factor 2 (EF-2)
PFK2,P16862,YMR205C,cytosol,no,soluble,50861,Beta subunit of heterooctameric phosphofructokinase
STI1,P15705,YOR027W,cytosol,no,soluble,50288,Evolutionarily-conserved Hsp90 cochaperone
CDC60,P26637,YPL160W,cytosol,no,soluble,49749,Cytosolic leucyl tRNA synthetase
ASN1,P49089,YPR145W,cytosol,no,soluble,48488,Asparagine synthetase
THR4,P16120,YCR053W,cytosol,no,soluble,48158,Threonine synthase
ALA1,P40825,YOR335C,cytosol,no,soluble,47441,Cytoplasmic and mitochondrial alanyl-tRNA synthetase
EGD1,Q02642,YPL037C,cytosol,no,soluble,46777,Subunit beta1 of the nascent polypeptide-associated complex (NAC)
CYS4,P32582,YGR155W,cytosol,no,soluble,45620,Cystathionine beta-synthase
BMH2,P34730,YDR099W,cytosol,no,soluble,42982,14-3-3 protein
IPP1,P00817,YBR011C,cytosol,no,soluble,42812,Cytoplasmic inorganic pyrophosphatase (PPase)
MBF1,O14467,YOR298C-A,cytosol,no,soluble,42645,Transcriptional coactivator
GRS1,P38088,YBR121C,cytosol,no,soluble,42610,Cytoplasmic and mitochondrial glycyl-tRNA synthase
SES1,P07284,YDR023W,cytosol,no,soluble,41861,Cytosolic seryl-tRNA synthetase
ILS1,P09436,YBL076C,cytosol,no,soluble,41712,Cytoplasmic isoleucine-tRNA synthetase
ADO1,P47143,YJR105W,cytosol,no,soluble,41323,Adenosine kinase
HXK1,P04806,YFR053C,cytosol,no,soluble,40800,Hexokinase isoenzyme 1
CDC33,P07260,YOL139C,cytosol,no,soluble,40636,Translation initiation factor eIF4E
ADE3,P07245,YGR204W,cytosol,no,soluble,40306,Cytoplasmic trifunctional enzyme C1-tetrahydrofolate synthase
ADE17,P38009,YMR120C,cytosol,no,soluble,40292,Enzyme of 'de novo' purine biosynthesis
VAS1,P07806,YGR094W,cytosol,no,soluble,39560,Mitochondrial and cytoplasmic valyl-tRNA synthetase
SAM2,P19358,YDR502C,cytosol,no,soluble,38998,S-adenosylmethionine synthetase
OLA1,P38219,YBR025C,cytosol,no,soluble,38234,P-loop ATPase with similarity to human OLA1 and bacterial YchF
GLN1,P32288,YPR035W,cytosol,no,soluble,38231,Glutamine synthetase (GS)
ARC1,P46672,YGL105W,cytosol,no,soluble,38196,Protein that binds tRNA and methionyl- and glutamyl-tRNA synthetases
GUS1,P46655,YGL245W,cytosol,no,soluble,38110,Glutamyl-tRNA synthetase (GluRS)
TRR1,P29509,YDR353W,cytosol,no,soluble,37897,Cytoplasmic thioredoxin reductase
SUP45,P12385,YBR143C,cytosol,no,soluble,36685,Polypeptide release factor (eRF1) in translation termination
HSP104,P31539,YLL026W,cytosol,no,soluble,35086,Disaggregase
ADE6,P38972,YGR061C,cytosol,no,soluble,34954,Formylglycinamidine-ribonucleotide (FGAM)-synthetase
HIS4,P00815,YCL030C,cytosol,no,soluble,34046,Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase
CYS3,P31373,YAL012W,cytosol,no,soluble,33347,Cystathionine gamma-lyase
TRX2,P22803,YGR209C,cytosol,no,soluble,33336,Cytoplasmic thioredoxin isoenzyme
DPS1,P04802,YLL018C,cytosol,no,soluble,33156,Aspartyl-tRNA synthetase
HSP12,P22943,YFL014W,cytosol,no,soluble,32928,Plasma membrane protein involved in maintaining membrane organization
YHB1,P39676,YGR234W,cytosol,no,soluble,31688,Nitric oxide oxidoreductase
ASN2,P49090,YGR124W,cytosol,no,soluble,30867,Asparagine synthetase
TIF5,P38431,YPR041W,cytosol,no,soluble,30676,Translation initiation factor eIF5
TRP5,P00931,YGL026C,cytosol,no,soluble,30438,Tryptophan synthase
URA1,P28272,YKL216W,cytosol,no,soluble,30111,Dihydroorotate dehydrogenase
FPR1,P20081,YNL135C,cytosol,no,soluble,29826,Peptidyl-prolyl cis-trans isomerase (PPIase)
MES1,P00958,YGR264C,cytosol,no,soluble,29753,Methionyl-tRNA synthetase
OYE2,Q03558,YHR179W,cytosol,no,soluble,29619,Conserved NADPH oxidoreductase containing flavin mononucleotide (FMN)
THS1,P04801,YIL078W,cytosol,no,soluble,29362,Threonyl-tRNA synthetase
URA2,P07259,YJL130C,cytosol,no,soluble,29323,Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase
SBA1,P28707,YKL117W,cytosol,no,soluble,28577,Co-chaperone that binds and regulates Hsp90 family chaperones
TYS1,P36421,YGR185C,cytosol,no,soluble,28107,Cytoplasmic tyrosyl-tRNA synthetase
ADE57,P07244,YGL234W,cytosol,no,soluble,28081,Bifunctional enzyme of 'de novo' purine nucleotide pathway
GLY1,P37303,YEL046C,cytosol,no,soluble,28069,Threonine aldolase
RPG1,P38249,YBR079C,cytosol,no,soluble,28010,eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3)
HOM6,P31116,YJR139C,cytosol,no,soluble,27970,Homoserine dehydrogenase (L-homoserine:NADP oxidoreductase)
NIP1,P32497,YMR309C,cytosol,no,soluble,27447,eIF3c subunit of the eukaryotic translation initiation factor 3 (eIF3)
SUI2,P20459,YJR007W,cytosol,no,soluble,27273,Alpha subunit of the translation initiation factor eIF2
IMD3,P50095,YLR432W,cytosol,no,soluble,27214,Inosine monophosphate dehydrogenase
PRT1,P06103,YOR361C,cytosol,no,soluble,26937,eIF3b subunit of the eukaryotic translation initiation factor 3 (eIF3)
CPR6,P53691,YLR216C,cytosol,no,soluble,26863,Peptidyl-prolyl cis-trans isomerase (cyclophilin)
SNN1,P48232,YNL086W,endosomes,no,peripheral,10085,Subunit of the BLOC-1 complex involved in endosomal maturation
VPS21,P36017,YOR089C,endosomes,no,peripheral,8704,Endosomal Rab family GTPase
VPS4,P52917,YPR173C,endosomes,no,peripheral,4959,AAA-ATPase involved in multivesicular body (MVB) protein sorting
BRO1,P48582,YPL084W,endosomes,no,peripheral,4780,Cytoplasmic class E vacuolar protein sorting (VPS) factor
VTA1,Q06263,YLR181C,endosomes,no,peripheral,4268,Multivesicular body (MVB) protein
VPS5,Q92331,YOR069W,endosomes,no,peripheral,3969,Nexin-1 homolog
IST1,P53843,YNL265C,endosomes,no,peripheral,3118,Protein with positive role in the multivesicular body sorting pathway
DID4,P36108,YKL002W,endosomes,no,peripheral,2857,Class E Vps protein of the ESCRT-III complex
VPS17,P32913,YOR132W,endosomes,no,peripheral,2829,Subunit of the membrane-associated retromer complex
HSE1,P38753,YHL002W,endosomes,no,peripheral,2756,Subunit of the endosomal Vps27p-Hse1p complex
MVP1,P40959,YMR004W,endosomes,no,peripheral,2587,Protein required for sorting proteins to the vacuole
PEP3,P27801,YLR148W,endosomes,no,peripheral,2308,Component of CORVET membrane tethering complex
YPT35,P38815,YHR105W,endosomes,no,peripheral,2059,Endosomal protein of unknown function
VFA1,P40080,YER128W,endosomes,no,peripheral,1988,Protein that interacts with Vps4p and has a role in vacuolar sorting
KXD1,P53158,YGL079W,endosomes,no,peripheral,1697,Subunit of the BLOC-1 complex involved in endosomal maturation
BLI1,P35727,YKL061W,endosomes,no,peripheral,1658,Subunit of the BLOC-1 complex involved in endosomal maturation
VPS8,P39702,YAL002W,endosomes,no,peripheral,1353,Membrane-binding component of the CORVET complex
RFU1,Q08003,YLR073C,endosomes,no,peripheral,1346,Protein that inhibits Doa4p deubiquitinating activity
VPS3,P23643,YDR495C,endosomes,no,peripheral,1316,Component of CORVET membrane tethering complex
MON1,P53129,YGL124C,endosomes,no,peripheral,1110,Subunit of a heterodimeric guanine nucleotide exchange factor (GEF)
CCZ1,P38273,YBR131W,endosomes,no,peripheral,1101,Subunit of a heterodimeric guanine nucleotide exchange factor (GEF)
PEP7,P32609,YDR323C,endosomes,no,peripheral,768,Adaptor protein involved in vesicle-mediated vacuolar protein sorting
VPS38,Q05919,YLR360W,endosomes,no,peripheral,749,Part of a Vps34p phosphatidylinositol 3-kinase complex
VPS15,P22219,YBR097W,endosomes,no,peripheral,665,Serine/threonine protein kinase involved in vacuolar protein sorting
BLS1,Q06071,YLR408C,endosomes,no,peripheral,468,Subunit of the BLOC-1 complex involved in endosomal maturation
KAR2,P16474,YJL034W,ER,no,lumenal,37456,ATPase involved in protein import into the ER
RTN1,Q04947,YDR233C,ER,yes,integral,37100,Reticulon protein
SND3,P38264,YBR106W,ER,yes,integral,30807,Involved in SRP-independent protein targeting to the ER
PDI1,P17967,YCL043C,ER,no,lumenal,27549,Protein disulfide isomerase
YOP1,Q12402,YPR028W,ER,yes,integral,18348,Reticulon-interacting protein
SEC61,P32915,YLR378C,ER,yes,integral,17267,Conserved ER protein translocation channel
SCS2,P40075,YER120W,ER,yes,integral,14184,Integral ER membrane protein
OST4,Q99380,YDL232W,ER,yes,integral,14004,Subunit of the oligosaccharyltransferase complex of the ER lumen
ERG11,P10614,YHR007C,ER,yes,integral,13032,Lanosterol 14-alpha-demethylase
DPM1,P14020,YPR183W,ER,yes,integral,12976,Dolichol phosphate mannose (Dol-P-Man) synthase of ER membrane
CPR5,P35176,YDR304C,ER,no,lumenal,11621,Peptidyl-prolyl cis-trans isomerase (cyclophilin) of the ER
WBP1,P33767,YEL002C,ER,yes,integral,11465,Beta subunit of the oligosaccharyl transferase glycoprotein complex
ELO3,P40319,YLR372W,ER,yes,integral,11219,Elongase
ELO2,P25358,YCR034W,ER,yes,integral,10580,Fatty acid elongase
OST1,P41543,YJL002C,ER,yes,integral,10487,Alpha subunit of the oligosaccharyltransferase complex of the ER lumen
SSS1,P35179,YDR086C,ER,yes,integral,10099,Subunit of the Sec61p translocation complex (Sec61p-Sss1p-Sbh1p)
SBH1,P52870,YER087C-B,ER,yes,integral,9810,Beta subunit of Sec61p ER translocation complex (Sec61p-Sss1p-Sbh1p)
SEC63,P14906,YOR254C,ER,yes,integral,9491,Essential subunit of Sec63 complex
OLE1,P21147,YGL055W,ER,yes,integral,9355,Delta(9) fatty acid desaturase
CDS1,P38221,YBR029C,ER,yes,integral,8865,Phosphatidate cytidylyltransferase (CDP-diglyceride synthetase)
YET3,Q07451,YDL072C,ER,yes,integral,8579,Protein of unknown function
SWP1,Q02795,YMR149W,ER,yes,integral,8573,Delta subunit of the oligosaccharyl transferase glycoprotein complex
SSH1,P38353,YBR283C,ER,yes,integral,8385,Subunit of the Ssh1 translocon complex
PHO86,P46956,YJL117W,ER,yes,integral,7752,Endoplasmic reticulum (ER) resident protein
EMC1,P25574,YCL045C,ER,yes,integral,7726,Member of conserved endoplasmic reticulum membrane complex
SEC62,P21825,YPL094C,ER,yes,integral,7596,Essential subunit of Sec63 complex
ERV14,P53173,YGL054C,ER,yes,integral,7503,COPII-coated vesicle protein
YET1,P35723,YKL065C,ER,yes,integral,7431,Endoplasmic reticulum transmembrane protein
SEC66,P33754,YBR171W,ER,yes,integral,7309,Non-essential subunit of Sec63 complex
ERP2,P39704,YAL007C,ER,yes,integral,6821,Member of the p24 family involved in ER to Golgi transport
EMC2,P47133,YJR088C,ER,yes,integral,6668,Member of conserved ER transmembrane complex
EUG1,P32474,YDR518W,ER,no,lumenal,6613,Protein disulfide isomerase of the endoplasmic reticulum lumen
ERV29,P53337,YGR284C,ER,yes,integral,6567,Protein localized to COPII-coated vesicles
PGA2,P53903,YNL149C,ER,yes,integral,6491,Essential protein required for maturation of Gas1p and Pho8p
ERG3,P32353,YLR056W,ER,yes,integral,6462,C-5 sterol desaturase
LHS1,P36016,YKL073W,ER,no,lumenal,6432,Molecular chaperone of the endoplasmic reticulum lumen
EMC5,P40540,YIL027C,ER,yes,integral,6059,Member of conserved ER transmembrane complex
STT3,P39007,YGL022W,ER,yes,integral,5781,Catalytic subunit of the oligosaccharyltransferase complex of the ER l
GET1,P53192,YGL020C,ER,yes,integral,5602,Subunit of the GET complex
LCB2,P40970,YDR062W,ER,yes,integral,5539,Component of serine palmitoyltransferase
MPD2,Q99316,YOL088C,ER,no,lumenal,5373,Member of the protein disulfide isomerase (PDI) family
SUR2,P38992,YDR297W,ER,yes,integral,5344,Sphinganine C4-hydroxylase
SEC72,P39742,YLR292C,ER,yes,integral,5290,Non-essential subunit of Sec63 complex
PMT1,P33775,YDL095W,ER,yes,integral,5231,Protein O-mannosyltransferase of the ER membrane
ERO1,Q03103,YML130C,ER,no,lumenal,5230,Thiol oxidase required for oxidative protein folding in the ER
GPI11,Q06636,YDR302W,ER,yes,integral,5059,ER membrane protein involved in a late step of GPI anchor assembly
PMT2,P31382,YAL023C,ER,yes,integral,5005,Protein O-mannosyltransferase of the ER membrane
SBH2,P52871,YER019C-A,ER,yes,integral,4776,Ssh1p-Sss1p-Sbh2p complex component
PIS1,P06197,YPR113W,ER,yes,integral,4717,Phosphatidylinositol synthase
SPC3,Q12133,YLR066W,ER,yes,integral,4668,Subunit of signal peptidase complex
PER33,Q12144,YLR064W,ER,yes,integral,4629,Protein that localizes to the endoplasmic reticulum
RTN2,Q12443,YDL204W,ER,yes,integral,4592,Reticulon protein
CYB5,P40312,YNL111C,ER,yes,integral,4468,Cytochrome b5
ERP4,Q12450,YOR016C,ER,yes,integral,4267,Member of the p24 family involved in ER to Golgi transport
SEY1,Q99287,YOR165W,ER,yes,integral,4191,Dynamin-like GTPase that mediates homotypic ER fusion
OST3,P48439,YOR085W,ER,yes,integral,4142,Gamma subunit of the oligosaccharyltransferase complex of the ER lumen
ERV41,Q04651,YML067C,ER,yes,integral,4043,Protein localized to COPII-coated vesicles
ERG4,P25340,YGL012W,ER,yes,integral,4000,C-24(28) sterol reductase
