Gene name,Protein ID,ORF,Compartment,TMD?,topology,copy number,description
EMC4,P53073,YGL231C,ER,yes,integral,3893,Member of conserved ER transmembrane complex
GET2,P40056,YER083C,ER,yes,integral,3871,Subunit of the GET complex
ALG9,P53868,YNL219C,ER,yes,integral,3829,Mannosyltransferase
CSG2,P35206,YBR036C,ER,yes,integral,3749,Endoplasmic reticulum membrane protein
ELO1,P39540,YJL196C,ER,yes,integral,3658,Elongase I
SCJ1,P25303,YMR214W,ER,no,lumenal,3626,One of several homologs of bacterial chaperone DnaJ
ORM2,Q06144,YLR350W,ER,yes,integral,3593,Protein that mediates sphingolipid homeostasis
EMC3,P36039,YKL207W,ER,yes,integral,3572,Member of conserved ER transmembrane complex
YPF1,P34248,YKL100C,ER,yes,integral,3553,Intramembrane aspartyl protease of the perinuclear ER membrane
PEX30,Q06169,YLR324W,ER,yes,integral,3505,ER-resident protein involved in peroxisomal biogenesis
DGK1,Q12382,YOR311C,ER,yes,integral,3480,Diacylglycerol kinase
DFM1,Q12743,YDR411C,ER,yes,integral,3467,Endoplasmic reticulum (ER) localized protein
ERP3,Q12403,YDL018C,ER,yes,integral,3442,Protein with similarity to Emp24p and Erv25p
LNP1,P38878,YHR192W,ER,yes,integral,3393,Lunapark family member involved in ER network formation
ORM1,P53224,YGR038W,ER,yes,integral,3379,Protein that mediates sphingolipid homeostasis
SPC1,P46965,YJR010C-A,ER,yes,integral,3338,Subunit of the signal peptidase complex (SPC)
ALG12,P53730,YNR030W,ER,yes,integral,3337,Alpha-1
SIL1,Q08199,YOL031C,ER,no,lumenal,3289,Nucleotide exchange factor for the ER lumenal Hsp70 chaperone Kar2p
SCT1,P32784,YBL011W,ER,yes,integral,3095,Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase
VMA21,P41806,YGR105W,ER,yes,integral,3010,Integral membrane protein required for V-ATPase function
ALG11,P53954,YNL048W,ER,yes,integral,2867,Alpha-1
SND2,Q99382,YLR065C,ER,yes,integral,2858,Protein involved in SRP-independent targeting of substrates to the ER
APQ12,P40532,YIL040W,ER,yes,integral,2755,Nuclear envelope/ER integral membrane protein
PER1,P25625,YCR044C,ER,yes,integral,2715,Protein of the endoplasmic reticulum
UBC6,P33296,YER100W,ER,yes,integral,2708,Ubiquitin-conjugating enzyme involved in ERAD
ERJ5,P43613,YFR041C,ER,yes,integral,2657,Type I membrane protein with a J domain
SEC12,P11655,YNR026C,ER,yes,integral,2605,Guanine nucleotide exchange factor (GEF)
GPI8,P49018,YDR331W,ER,yes,integral,2573,Catalytic subunit of the ER membrane GPI transamidase complex
SSM4,P40318,YIL030C,ER,yes,integral,2480,Membrane-embedded ubiquitin-protein ligase and retrotranslocase
ALG1,P16661,YBR110W,ER,yes,integral,2334,Mannosyltransferase
ICE2,P40499,YIL090W,ER,yes,integral,2328,Integral ER membrane protein with type-III transmembrane domains
ALG6,Q12001,YOR002W,ER,yes,integral,2035,ER-luminal alpha 1
HRD3,Q05787,YLR207W,ER,yes,integral,1891,ER membrane protein that plays a central role in ERAD
ATG40,Q99325,YOR152C,ER,yes,integral,1890,Autophagy receptor with a role in endoplasmic reticulum degradation
ALG13,P53178,YGL047W,ER,no,peripheral,1883,Catalytic component of UDP-GlcNAc transferase
ALG14,P38242,YBR070C,ER,yes,integral,1855,Component of UDP-GlcNAc transferase
PEX29,Q03370,YDR479C,ER,yes,integral,1842,ER-resident protein involved in peroxisomal biogenesis
MMM1,P41800,YLL006W,ER,yes,integral,1836,ER integral membrane protein
OST6,Q03723,YML019W,ER,yes,integral,1800,Subunit of the oligosaccharyltransferase complex of the ER lumen
HRD1,Q08109,YOL013C,ER,yes,integral,1519,Ubiquitin-protein ligase involved in ER-associated degradation (ERAD)
GPI14,P47088,YJR013W,ER,yes,integral,1395,Glycosylphosphatidylinositol-alpha 1
CNE1,P27825,YAL058W,ER,yes,integral,1135,Calnexin
SPO7,P18410,YAL009W,ER,yes,integral,1104,Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme
NEM1,P38757,YHR004C,ER,yes,integral,1036,Probable catalytic subunit of Nem1p-Spo7p phosphatase holoenzyme
ERV15,P38312,YBR210W,ER,yes,integral,825,Protein involved in export of proteins from the endoplasmic reticulum
ALG8,P40351,YOR067C,ER,yes,integral,635,Glucosyl transferase
SCS22,Q6Q595,YBL091C-A,ER,yes,integral,632,Protein involved in regulation of phospholipid metabolism
SEC59,P20048,YMR013C,ER,yes,integral,538,Dolichol kinase
WSC4,P38739,YHL028W,ER,yes,integral,320,Endoplasmic reticulum (ER) membrane protein
IRE1,P32361,YHR079C,ER,yes,integral,267,Serine-threonine kinase and endoribonuclease
ARF1,P11076,YDL192W,Golgi,no,peripheral,33643,ADP-ribosylation factor
VRG4,P40107,YGL225W,Golgi,yes,integral,20537,Golgi GDP-mannose transporter
SEC26,P41810,YDR238C,Golgi,no,peripheral,16487,Essential beta-coat protein of the COPI coatomer
SEC27,P41811,YGL137W,Golgi,no,peripheral,16404,Essential beta'-coat protein of the COPI coatomer
COP1,P53622,YDL145C,Golgi,no,peripheral,16265,Alpha subunit of COPI vesicle coatomer complex
SEC21,P32074,YNL287W,Golgi,no,peripheral,15933,Gamma subunit of coatomer
RET2,P43621,YFR051C,Golgi,no,peripheral,10752,Delta subunit of the coatomer complex (COPI)
SEC28,P40509,YIL076W,Golgi,no,peripheral,10523,Epsilon-COP subunit of the coatomer
ARF2,P19146,YDL137W,Golgi,no,peripheral,10072,ADP-ribosylation factor
KRE2,P27809,YDR483W,Golgi,yes,integral,8607,Alpha1
GDA1,P32621,YEL042W,Golgi,yes,integral,7895,Guanosine diphosphatase located in the Golgi
GLO3,P38682,YER122C,Golgi,no,peripheral,7304,ADP-ribosylation factor GTPase activating protein (ARF GAP)
PMR1,P13586,YGL167C,Golgi,yes,integral,7303,High affinity Ca2+/Mn2+ P-type ATPase
RBD2,Q12270,YPL246C,Golgi,yes,integral,7085,Possible rhomboid protease
MNN2,P38069,YBR015C,Golgi,yes,integral,7052,Alpha-1
GGA2,P38817,YHR108W,Golgi,no,peripheral,6979,Protein that regulates Arf1p
TVP18,Q04767,YMR071C,Golgi,yes,integral,5577,Integral membrane protein
SEC7,P11075,YDR170C,Golgi,no,peripheral,5253,Guanine nucleotide exchange factor (GEF) for ADP ribosylation factors
KTR4,P38131,YBR199W,Golgi,yes,integral,5094,Glycosyltransferase involved in protein glycosylation
MNN11,P46985,YJL183W,Golgi,yes,integral,5092,Subunit of a Golgi mannosyltransferase complex
GGA1,Q06336,YDR358W,Golgi,no,peripheral,5001,Golgi-localized protein with homology to gamma-adaptin
MNN5,P46982,YJL186W,Golgi,yes,integral,4859,Alpha-1
RUD3,Q12234,YOR216C,Golgi,no,peripheral,4630,Golgi matrix protein
TVP15,Q03860,YDR100W,Golgi,yes,integral,4597,Integral membrane protein
MNN9,P39107,YPL050C,Golgi,yes,integral,4596,Subunit of Golgi mannosyltransferase complex
GRH1,Q04410,YDR517W,Golgi,no,peripheral,4576,Acetylated cis-Golgi protein
GOS1,P38736,YHL031C,Golgi,yes,integral,4356,v-SNARE protein involved in Golgi transport
AUR1,P36107,YKL004W,Golgi,yes,integral,4305,Phosphatidylinositol:ceramide phosphoinositol transferase
GRX7,P38068,YBR014C,Golgi,yes,integral,4216,Cis-golgi localized monothiol glutaredoxin
AKR1,P39010,YDR264C,Golgi,yes,integral,4094,Palmitoyl transferase involved in protein palmitoylation
GEA2,P39993,YEL022W,Golgi,no,peripheral,3973,Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs)
GNT1,Q12096,YOR320C,Golgi,yes,integral,3835,N-acetylglucosaminyltransferase
KEI1,Q06346,YDR367W,Golgi,yes,integral,3614,Component of inositol phosphorylceramide (IPC) synthase
HOC1,P47124,YJR075W,Golgi,yes,integral,3442,Alpha-1
ANP1,P32629,YEL036C,Golgi,yes,integral,3411,Subunit of the alpha-1
VAN1,P23642,YML115C,Golgi,yes,integral,3403,Component of the mannan polymerase I
MNN10,P50108,YDR245W,Golgi,yes,integral,3189,Subunit of a Golgi mannosyltransferase complex
DRS2,P39524,YAL026C,Golgi,yes,integral,3187,Trans-golgi network aminophospholipid translocase (flippase)
COG8,Q04632,YML071C,Golgi,no,peripheral,3030,Component of the conserved oligomeric Golgi complex
MNN1,P39106,YER001W,Golgi,yes,integral,2868,Alpha-1
COG3,P40094,YER157W,Golgi,no,peripheral,2578,Essential component of the conserved oligomeric Golgi complex
COG6,P53959,YNL041C,Golgi,no,peripheral,2524,Component of the conserved oligomeric Golgi complex
COG1,P53079,YGL223C,Golgi,no,peripheral,2425,Essential component of the conserved oligomeric Golgi complex
COG7,P53195,YGL005C,Golgi,no,peripheral,2389,Component of the conserved oligomeric Golgi complex
KTR3,P38130,YBR205W,Golgi,yes,integral,2373,Putative alpha-1
TVP23,P38962,YDR084C,Golgi,yes,integral,2275,Integral membrane protein
COG5,P53951,YNL051W,Golgi,no,peripheral,2271,Component of the conserved oligomeric Golgi complex
OCH1,P31755,YGL038C,Golgi,yes,integral,2243,Mannosyltransferase of the cis-Golgi apparatus
YIP5,P53108,YGL161C,Golgi,yes,integral,2083,Protein that interacts with Rab GTPases
GEA1,P47102,YJR031C,Golgi,no,peripheral,2076,Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs)
COG2,P53271,YGR120C,Golgi,no,peripheral,1989,Essential component of the conserved oligomeric Golgi complex
KEX2,P13134,YNL238W,Golgi,yes,integral,1877,Kexin
COG4,Q06096,YPR105C,Golgi,no,peripheral,1744,Essential component of the conserved oligomeric Golgi complex
RGP1,P16664,YDR137W,Golgi,no,peripheral,1630,Subunit of a Golgi membrane exchange factor (Ric1p-Rgp1p)
GYP1,Q08484,YOR070C,Golgi,no,peripheral,1514,Cis-golgi GTPase-activating protein (GAP) for yeast Rabs
RIC1,P40395,YLR039C,Golgi,no,peripheral,1350,Protein involved in retrograde transport to the cis-Golgi network
YND1,P40009,YER005W,Golgi,yes,integral,1126,Apyrase with wide substrate specificity
SYS1,P41544,YJL004C,Golgi,yes,integral,999,Integral membrane protein of the Golgi
ERG6,P25087,YML008C,lipid droplets,no,peripheral,23127,Delta(24)-sterol C-methyltransferase
PLN1,P36139,YKR046C,lipid droplets,no,peripheral,6304,Perilipin
ERG7,P38604,YHR072W,lipid droplets,no,peripheral,3482,Lanosterol synthase
TGL1,P34163,YKL140W,lipid droplets,no,peripheral,3189,Steryl ester hydrolase
YEH1,Q07804,YLL012W,lipid droplets,no,peripheral,2544,Steryl ester hydrolase
TGL3,P40308,YMR313C,lipid droplets,no,peripheral,2339,Bifunctional triacylglycerol lipase and LPE acyltransferase
TGL4,P36165,YKR089C,lipid droplets,no,peripheral,2303,Multifunctional lipase/hydrolase/phospholipase
TGL5,Q12043,YOR081C,lipid droplets,no,peripheral,1922,Bifunctional triacylglycerol lipase and LPA acyltransferase
YEH2,Q07950,YLR020C,lipid droplets,no,peripheral,1879,Steryl ester hydrolase
BSC2,Q05611,YDR275W,lipid droplets,no,peripheral,1305,Protein of unknown function
MMF1,P40185,YIL051C,mitochondria,no,soluble,34540,Mitochondrial protein required for transamination of isoleucine
IDP1,P21954,YDL066W,mitochondria,no,soluble,23120,Mitochondrial NADP-specific isocitrate dehydrogenase
ALD4,P46367,YOR374W,mitochondria,no,soluble,22200,Mitochondrial aldehyde dehydrogenase
MDH1,P17505,YKL085W,mitochondria,no,soluble,20985,Mitochondrial malate dehydrogenase
QCR2,P07257,YPR191W,mitochondria,no,soluble,19457,Subunit 2 of ubiquinol cytochrome-c reductase (Complex III)
IDH2,P28241,YOR136W,mitochondria,no,soluble,18982,Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase
MCR1,P36060,YKL150W,mitochondria,yes,integral,17331,Mitochondrial NADH-cytochrome b5 reductase
CPR3,P25719,YML078W,mitochondria,no,soluble,17217,Mitochondrial peptidyl-prolyl cis-trans isomerase (cyclophilin)
LSC1,P53598,YOR142W,mitochondria,no,soluble,16382,Alpha subunit of succinyl-CoA ligase
ATP14,Q12349,YLR295C,mitochondria,no,soluble,16282,Subunit h of the F0 sector of mitochondrial F1F0 ATP synthase
TOM70,P07213,YNL121C,mitochondria,yes,integral,14978,Component of the TOM (translocase of outer membrane) complex
TOM22,P49334,YNL131W,mitochondria,yes,integral,14975,Component of the TOM (Translocase of Outer Membrane) complex
TOM40,P23644,YMR203W,mitochondria,no,soluble,14871,Component of the TOM (translocase of outer membrane) complex
TUF1,P02992,YOR187W,mitochondria,no,soluble,14557,Mitochondrial translation elongation factor Tu (EF-Tu)
PDB1,P32473,YBR221C,mitochondria,no,soluble,14403,E1 beta subunit of the pyruvate dehydrogenase (PDH) complex
GCV3,P39726,YAL044C,mitochondria,no,soluble,14067,H subunit of the mitochondrial glycine decarboxylase complex
COR1,P07256,YBL045C,mitochondria,no,soluble,13995,Core subunit of the ubiquinol-cytochrome c reductase complex
QCR7,P00128,YDR529C,mitochondria,no,soluble,13267,Subunit 7 of ubiquinol cytochrome-c reductase (Complex III)
LSC2,P53312,YGR244C,mitochondria,no,soluble,13149,Beta subunit of succinyl-CoA ligase
IDH1,P28834,YNL037C,mitochondria,no,soluble,12930,Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase
ARG8,P18544,YOL140W,mitochondria,no,soluble,12811,Acetylornithine aminotransferase
SHM1,P37292,YBR263W,mitochondria,no,soluble,12340,Mitochondrial serine hydroxymethyltransferase
LYS12,P40495,YIL094C,mitochondria,no,soluble,12211,Homo-isocitrate dehydrogenase
CIT1,P00890,YNR001C,mitochondria,no,soluble,11990,Mitochondrial citrate synthase
ATP16,Q12165,YDL004W,mitochondria,no,soluble,11900,Delta subunit of the central stalk of mitochondrial F1F0 ATP synthase
SOD2,P00447,YHR008C,mitochondria,no,soluble,11463,Mitochondrial manganese superoxide dismutase
GCV1,P48015,YDR019C,mitochondria,no,soluble,11406,T subunit of the mitochondrial glycine decarboxylase complex
KGD1,P20967,YIL125W,mitochondria,no,soluble,11221,Subunit of the mitochondrial alpha-ketoglutarate dehydrogenase complex
ATP7,P30902,YKL016C,mitochondria,no,soluble,10847,Subunit d of the stator stalk of mitochondrial F1F0 ATP synthase
AIM45,Q12480,YPR004C,mitochondria,no,soluble,10440,Putative ortholog of mammalian ETF-alpha
COX6,P00427,YHR051W,mitochondria,no,soluble,10058,Subunit VI of cytochrome c oxidase (Complex IV)
PHB1,P40961,YGR132C,mitochondria,no,soluble,9836,Subunit of the prohibitin complex (Phb1p-Phb2p)
TIM13,P53299,YGR181W,mitochondria,no,soluble,9776,Mitochondrial intermembrane space protein
COX4,P04037,YGL187C,mitochondria,no,soluble,9410,Subunit IV of cytochrome c oxidase
NDE1,P40215,YMR145C,mitochondria,yes,integral,9235,Mitochondrial external NADH dehydrogenase
MNP1,P53163,YGL068W,mitochondria,no,soluble,9181,Mitochondrial ribosomal protein of the large subunit
TIM44,Q01852,YIL022W,mitochondria,no,soluble,9077,Essential component of the TIM23 complex
LEU9,Q12166,YOR108W,mitochondria,no,soluble,8863,Alpha-isopropylmalate synthase II (2-isopropylmalate synthase)
LYS4,P49367,YDR234W,mitochondria,no,soluble,8761,Homoaconitase
GCV2,P49095,YMR189W,mitochondria,no,soluble,8754,P subunit of the mitochondrial glycine decarboxylase complex
AIM17,P23180,YHL021C,mitochondria,no,soluble,8617,Protein of unknown function
ACH1,P32316,YBL015W,mitochondria,no,soluble,8509,Protein with CoA transferase activity
PUT2,P07275,YHR037W,mitochondria,no,soluble,8373,Delta-1-pyrroline-5-carboxylate dehydrogenase
MAE1,P36013,YKL029C,mitochondria,no,soluble,8357,Mitochondrial malic enzyme
CHA1,P25379,YCL064C,mitochondria,no,soluble,8233,Catabolic L-serine (L-threonine) deaminase
HEM15,P16622,YOR176W,mitochondria,no,soluble,8079,Ferrochelatase
PDX1,P16451,YGR193C,mitochondria,no,soluble,8067,E3-binding protein of the mitochondrial pyruvate dehydrogenase complex
PRX1,P34227,YBL064C,mitochondria,no,soluble,8062,Mitochondrial peroxiredoxin with thioredoxin peroxidase activity
MCO6,Q3E828,YJL127C-B,mitochondria,yes,integral,7831,Mitochondrial protein of unknown function
AIM9,P40053,YER080W,mitochondria,no,soluble,7830,Protein of unknown function
CIR1,P42940,YGR207C,mitochondria,no,soluble,7540,Mitochondrial protein that interacts with frataxin (Yfh1p)
MSS116,P15424,YDR194C,mitochondria,no,soluble,7460,Mitochondrial transcription elongation factor
NFU1,P32860,YKL040C,mitochondria,no,soluble,7392,Protein involved in Fe-S cluster transfer to mitochondrial clients
NFS1,P25374,YCL017C,mitochondria,no,soluble,7365,Cysteine desulfurase
TIM8,P57744,YJR135W-A,mitochondria,no,soluble,7334,Mitochondrial intermembrane space protein
DLD2,P46681,YDL178W,mitochondria,no,soluble,7227,D-2-hydroxyglutarate dehydrogenase
TRX3,P25372,YCR083W,mitochondria,no,soluble,7223,Mitochondrial thioredoxin
TIM50,Q02776,YPL063W,mitochondria,yes,integral,7101,Essential component of the TIM23 complex
AIM41,Q12032,YOR215C,mitochondria,no,soluble,6997,Protein of unknown function
FMP41,P53889,YNL168C,mitochondria,no,soluble,6928,Putative protein of unknown function
RDL2,Q08742,YOR286W,mitochondria,no,soluble,6888,Protein with rhodanese activity
TOM5,P80967,YPR133W-A,mitochondria,yes,integral,6857,Component of the TOM (translocase of outer membrane) complex
OM45,P16547,YIL136W,mitochondria,no,soluble,6786,Mitochondrial outer membrane protein of unknown function
STF1,P01098,YDL130W-A,mitochondria,no,soluble,6701,Protein involved in regulation of the mitochondrial F1F0-ATP synthase
MIS1,P09440,YBR084W,mitochondria,no,soluble,6654,Mitochondrial C1-tetrahydrofolate synthase
FSF1,Q12029,YOR271C,mitochondria,yes,integral,6426,Putative protein
MDM38,Q08179,YOL027C,mitochondria,yes,integral,6360,Membrane-associated mitochondrial ribosome receptor
MSS51,P32335,YLR203C,mitochondria,no,soluble,6252,Specific translational activator for the mitochondrial COX1 mRNA
MAS2,P11914,YHR024C,mitochondria,no,soluble,6240,Alpha subunit of the mitochondrial processing protease (MPP)
YLH47,Q06493,YPR125W,mitochondria,yes,integral,6184,Mitochondrial inner membrane protein
TOM20,P35180,YGR082W,mitochondria,yes,integral,6150,Component of the TOM (translocase of outer membrane) complex
COX15,P40086,YER141W,mitochondria,yes,integral,6031,Heme a synthase
ISD11,Q6Q560,YER048W-A,mitochondria,no,soluble,5996,Cysteine desulfurase (Nfs1p) activator
MDJ1,P35191,YFL016C,mitochondria,no,soluble,5987,Co-chaperone that stimulates HSP70 protein Ssc1p ATPase activity
ATP17,Q06405,YDR377W,mitochondria,yes,integral,5942,Subunit f of the F0 sector of mitochondrial F1F0 ATP synthase
TIM9,O74700,YEL020W-A,mitochondria,no,soluble,5940,Essential protein of the mitochondrial intermembrane space
OM14,P38325,YBR230C,mitochondria,yes,integral,5921,Mitochondrial outer membrane receptor for cytosolic ribosomes
PIM1,P36775,YBL022C,mitochondria,no,soluble,5901,ATP-dependent Lon protease
SDH2,P21801,YLL041C,mitochondria,no,soluble,5512,Iron-sulfur protein subunit of succinate dehydrogenase
ISU1,Q03020,YPL135W,mitochondria,no,soluble,5477,Conserved protein of the mitochondrial matrix
PAM16,P42949,YJL104W,mitochondria,no,soluble,5256,Subunit of the import motor (PAM complex)
OXA1,P39952,YER154W,mitochondria,yes,integral,5197,Mitochondrial inner membrane insertase
CYT1,P07143,YOR065W,mitochondria,yes,integral,5162,Cytochrome c1
HEM1,P09950,YDR232W,mitochondria,no,soluble,5028,5-aminolevulinate synthase
MAM33,P40513,YIL070C,mitochondria,no,soluble,5022,Acidic protein of the mitochondrial matrix that binds unassembled larg
MRPL13,Q02204,YKR006C,mitochondria,no,soluble,5003,Mitochondrial ribosomal protein of the large subunit
GRX5,Q02784,YPL059W,mitochondria,no,soluble,4976,Glutathione-dependent oxidoreductase
COX7,P10174,YMR256C,mitochondria,yes,integral,4869,Subunit VII of cytochrome c oxidase (Complex IV)
CYM1,P32898,YDR430C,mitochondria,no,soluble,4862,Lysine-specific metalloprotease of the pitrilysin family
MRP7,P12687,YNL005C,mitochondria,no,soluble,4855,Mitochondrial ribosomal protein of the large subunit
BIO2,P32451,YGR286C,mitochondria,no,soluble,4780,Biotin synthase
MHR1,Q06630,YDR296W,mitochondria,no,soluble,4490,Mitochondrial ribosomal protein of the large subunit
MRPL15,P36523,YLR312W-A,mitochondria,no,soluble,4427,Mitochondrial ribosomal protein of the large subunit
YTA12,P40341,YMR089C,mitochondria,yes,integral,4411,Mitochondrial inner membrane m-AAA protease component
MRP1,P10662,YDR347W,mitochondria,no,soluble,4399,Mitochondrial ribosomal protein of the small subunit
MRP13,P12686,YGR084C,mitochondria,no,soluble,4351,Mitochondrial ribosomal protein of the small subunit
ISU2,Q12056,YOR226C,mitochondria,no,soluble,4167,Mitochondrial protein required for iron-sulfur protein synthesis
RMD9,P53140,YGL107C,mitochondria,no,soluble,4166,Mitochondrial protein that controls mitochondrial gene expression
MAS1,P10507,YLR163C,mitochondria,no,soluble,4095,Beta subunit of the mitochondrial processing protease (MPP)
CBP6,P07253,YBR120C,mitochondria,no,soluble,4089,Mitochondrial protein required for translation of the COB mRNA
MRPL32,P25348,YCR003W,mitochondria,no,soluble,4077,Mitochondrial ribosomal protein of the large subunit
MRPS28,P21771,YDR337W,mitochondria,no,soluble,4063,Mitochondrial ribosomal protein of the small subunit
MRPL10,P36520,YNL284C,mitochondria,no,soluble,4056,Mitochondrial ribosomal protein of the large subunit
MIA40,P36046,YKL195W,mitochondria,yes,integral,4025,Import and assembly protein in mitochondrial intermembrane space
PAM17,P36147,YKR065C,mitochondria,yes,integral,4005,Constituent of the TIM23 complex
CBP3,P21560,YPL215W,mitochondria,no,soluble,3987,Mitochondrial protein required for assembly of cytochrome bc1 complex
LIP5,P32875,YOR196C,mitochondria,no,soluble,3986,Protein involved in biosynthesis of the coenzyme lipoic acid
PTH2,P34222,YBL057C,mitochondria,yes,integral,3970,One of two mitochondrially-localized peptidyl-tRNA hydrolases
