Gene name,Protein ID,ORF,Compartment,TMD?,topology,copy number,description
MRP4,P32902,YHL004W,mitochondria,no,soluble,3969,Mitochondrial ribosomal protein of the small subunit
MRPL50,P53724,YNR022C,mitochondria,no,soluble,3934,Mitochondrial ribosomal protein of the large subunit
MRPL35,Q06678,YDR322W,mitochondria,no,soluble,3928,Mitochondrial ribosomal protein of the large subunit
HTB1,P02293,YDR224C,nucleus,no,soluble,134559,Histone H2B
HTB2,P02294,YBL002W,nucleus,no,soluble,101430,Histone H2B
HHF2,P02309,YNL030W,nucleus,no,soluble,68836,Histone H4
HTA2,P04912,YBL003C,nucleus,no,soluble,67315,Histone H2A
NOP58,Q12499,YOR310C,nucleus,no,soluble,28378,Protein involved in producing mature rRNAs and snoRNAs
YRA1,Q12159,YDR381W,nucleus,no,soluble,26822,Nuclear polyadenylated RNA-binding protein
HHF1,P02309,YBR009C,nucleus,no,soluble,25215,Histone H4
NOP56,Q12460,YLR197W,nucleus,no,soluble,24381,Essential evolutionarily-conserved nucleolar protein
NOP1,P15646,YDL014W,nucleus,no,soluble,24153,Histone glutamine methyltransferase
WTM1,Q12363,YOR230W,nucleus,no,soluble,21883,Transcriptional modulator
GAR1,P28007,YHR089C,nucleus,no,soluble,19378,Protein component of the H/ACA snoRNP pseudouridylase complex
CBF5,P33322,YLR175W,nucleus,no,soluble,18603,Pseudouridine synthase catalytic subunit of box H/ACA snoRNPs
RPB10,P22139,YOR210W,nucleus,no,soluble,17845,RNA polymerase subunit ABC10-beta
NHP2,P32495,YDL208W,nucleus,no,soluble,17222,Protein related to mammalian high mobility group (HMG) proteins
NSR1,P27476,YGR159C,nucleus,no,soluble,16609,Nucleolin
RPO21,P04050,YDL140C,nucleus,no,soluble,16113,RNA polymerase II largest subunit B220
TIF6,Q12522,YPR016C,nucleus,no,soluble,15404,Constituent of 66S pre-ribosomal particles
RPA190,P10964,YOR341W,nucleus,no,soluble,14969,RNA polymerase I largest subunit A190
SPT16,P32558,YGL207W,nucleus,no,soluble,14767,Subunit of the heterodimeric FACT complex (Spt16p-Pob3p)
NHP6A,P11632,YPR052C,nucleus,no,soluble,14762,High-mobility group (HMG) protein
RPB2,P08518,YOR151C,nucleus,no,soluble,14417,RNA polymerase II second largest subunit B150
RPC40,P07703,YPR110C,nucleus,no,soluble,14336,RNA polymerase subunit AC40
HTA1,P04911,YDR225W,nucleus,no,soluble,14327,Histone H2A
NCL1,P38205,YBL024W,nucleus,no,soluble,14175,S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase
RPA135,P22138,YPR010C,nucleus,no,soluble,13568,RNA polymerase I second largest subunit A135
RRP5,Q05022,YMR229C,nucleus,no,soluble,13399,RNA binding protein involved in synthesis of 18S and 5.8S rRNAs
HHT1,P61830,YBR010W,nucleus,no,soluble,13263,Histone H3
HHT2,P61830,YNL031C,nucleus,no,soluble,13263,Histone H3
RPC19,P28000,YNL113W,nucleus,no,soluble,13239,RNA polymerase subunit AC19
RVB1,Q03940,YDR190C,nucleus,no,soluble,13124,ATP-dependent DNA helicase
NOP10,Q6Q547,YHR072W-A,nucleus,no,soluble,12139,Subunit of box H/ACA snoRNP complex
NOP2,P40991,YNL061W,nucleus,no,soluble,12109,rRNA m5C methyltransferase
RPA12,P32529,YJR063W,nucleus,no,soluble,11999,RNA polymerase I subunit A12.2
DBP3,P20447,YGL078C,nucleus,no,soluble,11233,RNA-Dependent ATPase
MRT4,P33201,YKL009W,nucleus,no,soluble,11173,Protein involved in mRNA turnover and ribosome assembly
NSP1,P14907,YJL041W,nucleus,no,soluble,10385,FG-nucleoporin component of central core of the nuclear pore complex
NUG1,P40010,YER006W,nucleus,no,soluble,10309,GTPase that associates with nuclear 60S pre-ribosomes
FPR3,P38911,YML074C,nucleus,no,soluble,10307,Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase)
BRX1,Q08235,YOL077C,nucleus,no,soluble,10163,Nucleolar protein
POB3,Q04636,YML069W,nucleus,no,soluble,10154,Subunit of the heterodimeric FACT complex (Spt16p-Pob3p)
SPT5,P27692,YML010W,nucleus,no,soluble,9928,Spt4p/5p (DSIF) transcription elongation factor complex subunit
HTZ1,Q12692,YOL012C,nucleus,no,soluble,9912,Histone variant H2AZ
TUP1,P16649,YCR084C,nucleus,no,soluble,9774,General repressor of transcription
FPR4,Q06205,YLR449W,nucleus,no,soluble,9517,Peptidyl-prolyl cis-trans isomerase (PPIase)
SRP40,P32583,YKR092C,nucleus,no,soluble,9434,Nucleolar serine-rich protein
RPA49,Q01080,YNL248C,nucleus,no,soluble,9402,RNA polymerase I subunit A49
NOP7,P53261,YGR103W,nucleus,no,soluble,9270,Component of several different pre-ribosomal particles
RPB3,P16370,YIL021W,nucleus,no,soluble,9093,RNA polymerase II third largest subunit B44
RPB11,P38902,YOL005C,nucleus,no,soluble,9089,RNA polymerase II subunit B12.5
SPT6,P23615,YGR116W,nucleus,no,soluble,8837,Nucleosome remodeling protein
NOG2,P53742,YNR053C,nucleus,no,soluble,8743,Putative GTPase
SPT4,P32914,YGR063C,nucleus,no,soluble,8567,Spt4p/5p (DSIF) transcription elongation factor complex subunit
LHP1,P33399,YDL051W,nucleus,no,soluble,8346,RNA binding protein required for maturation of tRNA and U6 snRNA
CRM1,P30822,YGR218W,nucleus,no,soluble,8276,Nuclear export factor
RPA34,P47006,YJL148W,nucleus,no,soluble,8225,RNA polymerase I subunit A34.5
UTP10,P42945,YJL109C,nucleus,no,soluble,8151,Nucleolar protein
HHO1,P53551,YPL127C,nucleus,no,soluble,8125,Histone H1
TPA1,P40032,YER049W,nucleus,no,soluble,7971,Prolyl hydroxylase
NHP6B,P11633,YBR089C-A,nucleus,no,soluble,7847,High-mobility group (HMG) protein
PUS1,Q12211,YPL212C,nucleus,no,soluble,7833,tRNA:pseudouridine synthase
NOC2,P39744,YOR206W,nucleus,no,soluble,7496,Protein involved in ribosome biogenesis
MAK21,Q12176,YDR060W,nucleus,no,soluble,7462,Constituent of 66S pre-ribosomal particles
RSC8,P43609,YFR037C,nucleus,no,soluble,7401,Component of the RSC chromatin remodeling complex
RPA43,P46669,YOR340C,nucleus,no,soluble,7388,RNA polymerase I subunit A43
UTP8,P53276,YGR128C,nucleus,no,soluble,7347,Nucleolar protein required for export of tRNAs from the nucleus
DST1,P07273,YGL043W,nucleus,no,soluble,7193,General transcription elongation factor TFIIS
NOP12,Q08208,YOL041C,nucleus,no,soluble,7150,Nucleolar protein involved in pre-25S rRNA processing
NUP57,P48837,YGR119C,nucleus,no,soluble,7048,FG-nucleoporin component of central core of the nuclear pore complex
NOP16,P40007,YER002W,nucleus,no,soluble,7032,Constituent of 66S pre-ribosomal particles
NRD1,P53617,YNL251C,nucleus,no,soluble,6882,RNA-binding subunit of Nrd1 complex
BDF1,P35817,YLR399C,nucleus,no,soluble,6880,Chromatin modifying regulator of meiosis-specific genes
PUF6,Q04373,YDR496C,nucleus,no,soluble,6829,Pumilio-homology domain protein
BFR2,Q06631,YDR299W,nucleus,no,soluble,6802,Component of the SSU and 90S preribosomes
ETT1,Q08421,YOR051C,nucleus,no,soluble,6756,Nuclear protein that inhibits replication of Brome mosaic virus
NAN1,Q02931,YPL126W,nucleus,no,soluble,6560,U3 snoRNP protein
RTF1,P53064,YGL244W,nucleus,no,soluble,6510,Subunit of RNAPII-associated chromatin remodeling Paf1 complex
RRP15,Q06511,YPR143W,nucleus,no,soluble,6495,Nucleolar protein
UTP22,P53254,YGR090W,nucleus,no,soluble,6359,Component of the small-subunit processome
NOP13,P53883,YNL175C,nucleus,no,soluble,6347,Nucleolar protein found in preribosomal complexes
KRR1,P25586,YCL059C,nucleus,no,soluble,6339,Nucleolar protein required for rRNA synthesis and ribosomal assembly
UTP9,P38882,YHR196W,nucleus,no,soluble,6323,Nucleolar protein
RFA3,P26755,YJL173C,nucleus,no,soluble,6304,Subunit of heterotrimeric Replication Protein A (RPA)
RPB8,P20436,YOR224C,nucleus,no,soluble,6275,RNA polymerase subunit ABC14.5
ABF1,P14164,YKL112W,nucleus,no,soluble,6206,DNA binding protein with possible chromatin-reorganizing activity
STO1,P34160,YMR125W,nucleus,no,soluble,6205,Large subunit of the nuclear mRNA cap-binding protein complex
CBC2,Q08920,YPL178W,nucleus,no,soluble,6111,Small subunit of the heterodimeric cap binding complex with Sto1p
CTR9,P89105,YOL145C,nucleus,no,soluble,6036,Component of the Paf1p complex involved in transcription elongation
DRS1,P32892,YLL008W,nucleus,no,soluble,5978,Nucleolar DEAD-box protein required for ribosome assembly and function
TAF14,P35189,YPL129W,nucleus,no,soluble,5966,Subunit of TFIID
NOP4,P37838,YPL043W,nucleus,no,soluble,5837,Nucleolar protein
YTM1,Q12024,YOR272W,nucleus,no,soluble,5793,Ribosomal assembly factor and 66S pre-ribosomal particle constituent
RRP7,P25368,YCL031C,nucleus,no,soluble,5786,Essential protein involved in rRNA processing and ribosome biogenesis
ARP7,Q12406,YPR034W,nucleus,no,soluble,5728,Component of both the SWI/SNF and RSC chromatin remodeling complexes
ESF1,Q06344,YDR365C,nucleus,no,soluble,5700,Nucleolar protein involved in pre-rRNA processing
RCL1,Q08096,YOL010W,nucleus,no,soluble,5699,Endonuclease that cleaves pre-rRNA at site A2 for 18S rRNA biogenesis
RPB9,P27999,YGL070C,nucleus,no,soluble,5647,RNA polymerase II subunit B12.6
RPO31,P04051,YOR116C,nucleus,no,soluble,5592,RNA polymerase III largest subunit C160
REB1,P21538,YBR049C,nucleus,no,soluble,5582,RNA polymerase I enhancer binding protein
NUP145,P49687,YGL092W,nucleus,no,soluble,5564,Essential protein with distinct roles in two nuclear pore subcomplexes
SSF1,P38789,YHR066W,nucleus,no,soluble,5564,Constituent of 66S pre-ribosomal particles
UTP13,Q05946,YLR222C,nucleus,no,soluble,5561,Nucleolar protein
NCB2,Q92317,YDR397C,nucleus,no,soluble,5479,Subunit of a heterodimeric NC2 transcription regulator complex
CYC8,P14922,YBR112C,nucleus,no,soluble,5404,General transcriptional co-repressor
CDC73,Q06697,YLR418C,nucleus,no,soluble,5367,Component of the Paf1p complex
ELF1,P36053,YKL160W,nucleus,no,soluble,5354,Transcription elongation factor with a conserved zinc finger domain
UTP18,P40362,YJL069C,nucleus,no,soluble,5255,Small-subunit processome protein involved in pre-18S rRNA maturation
NOP53,Q12080,YPL146C,nucleus,no,soluble,5251,Nucleolar protein
HTL1,Q9URQ5,YCR020W-B,nucleus,no,soluble,5239,Component of the RSC chromatin remodeling complex
PAF1,P38351,YBR279W,nucleus,no,soluble,5232,Component of the Paf1p complex involved in transcription elongation
NOP6,Q07623,YDL213C,nucleus,no,soluble,5221,rRNA-binding protein required for 40S ribosomal subunit biogenesis
NET1,P47035,YJL076W,nucleus,no,soluble,5204,Core subunit of the RENT complex
POM152,P39685,YMR129W,nucleus,yes,integral,5192,Glycoprotein subunit of transmembrane ring of nuclear pore complex
SMX2,P40204,YFL017W-A,nucleus,no,soluble,5058,Core Sm protein Sm G
NOC3,Q07896,YLR002C,nucleus,no,soluble,5039,Subunit of a nuclear complex with Noc2p and pre-replicative complexes
BUR6,P40096,YER159C,nucleus,no,soluble,4971,Subunit of a heterodimeric NC2 transcription regulator complex
MOT1,P32333,YPL082C,nucleus,no,soluble,4935,Essential protein involved in regulation of transcription
RRP1,P35178,YDR087C,nucleus,no,soluble,4869,Essential evolutionarily conserved nucleolar protein
RRP9,Q06506,YPR137W,nucleus,no,soluble,4866,Protein involved in pre-rRNA processing
NUP60,P39705,YAR002W,nucleus,no,soluble,4865,FG-nucleoporin component of central core of the nuclear pore complex
NIC96,P34077,YFR002W,nucleus,no,soluble,4862,Linker nucleoporin component of the nuclear pore complex (NPC)
HCA4,P20448,YJL033W,nucleus,no,soluble,4854,DEAD box RNA helicase
CGR1,P53188,YGL029W,nucleus,no,soluble,4838,Protein involved in nucleolar integrity and processing of pre-rRNA
NUP188,P52593,YML103C,nucleus,no,soluble,4820,Subunit of the inner ring of the nuclear pore complex (NPC)
NDC1,P32500,YML031W,nucleus,yes,integral,4097,Subunit of the transmembrane ring of the nuclear pore complex (NPC)
POM34,Q12445,YLR018C,nucleus,yes,integral,4027,Subunit of the transmembrane ring of the nuclear pore complex (NPC)
MDH3,P32419,YDL078C,peroxisome,no,lumenal,9783,Peroxisomal malate dehydrogenase
PCS60,P38137,YBR222C,peroxisome,no,lumenal,6256,Oxalyl-CoA synthetase
PEX25,Q02969,YPL112C,peroxisome,no,peripheral,3473,Peripheral peroxisomal membrane peroxin
PEX14,P53112,YGL153W,peroxisome,yes,integral,3407,Central component of the peroxisomal importomer complex
LPX1,Q12405,YOR084W,peroxisome,no,lumenal,2891,Peroxisomal matrix-localized lipase
POX1,P13711,YGL205W,peroxisome,no,lumenal,2489,Fatty-acyl coenzyme A oxidase
PEX21,P50091,YGR239C,peroxisome,no,peripheral,2268,Peroxin required for peroxisomal matrix protein targeting
ANT1,Q06497,YPR128C,peroxisome,yes,integral,2250,Peroxisomal adenine nucleotide transporter
PEX1,P24004,YKL197C,peroxisome,no,peripheral,2041,AAA-peroxin
PEX13,P80667,YLR191W,peroxisome,yes,integral,1631,Peroxisomal importomer complex component
PEX6,P33760,YNL329C,peroxisome,no,peripheral,1594,AAA-peroxin
PEX3,P28795,YDR329C,peroxisome,yes,integral,1583,Peroxisomal membrane protein (PMP)
PEX15,Q08215,YOL044W,peroxisome,yes,integral,1546,Tail-anchored type II integral peroxisomal membrane protein
PEX34,P25584,YCL056C,peroxisome,yes,integral,1465,Protein that regulates peroxisome populations
PEX17,P40155,YNL214W,peroxisome,no,peripheral,1431,Membrane peroxin of the peroxisomal importomer complex
POT1,P27796,YIL160C,peroxisome,no,lumenal,1413,3-ketoacyl-CoA thiolase with broad chain length specificity
PEX22,P39718,YAL055W,peroxisome,yes,integral,1391,Putative peroxisomal membrane protein
PEX4,P29340,YGR133W,peroxisome,no,peripheral,1279,Peroxisomal ubiquitin conjugating enzyme
PEX12,Q04370,YMR026C,peroxisome,yes,integral,1241,C3HC4-type RING-finger peroxin and E3 ubiquitin ligase
INP1,Q03694,YMR204C,peroxisome,no,peripheral,1060,Peripheral membrane protein of peroxisomes
CTA1,P15202,YDR256C,peroxisome,no,lumenal,1032,Catalase A
PEX8,P53248,YGR077C,peroxisome,no,lumenal,951,Intraperoxisomal organizer of the peroxisomal import machinery
PEX10,Q05568,YDR265W,peroxisome,yes,integral,707,Peroxisomal membrane E3 ubiquitin ligase
SPS19,P32573,YNL202W,peroxisome,no,lumenal,694,Peroxisomal 2
PEX32,P38292,YBR168W,peroxisome,yes,integral,598,Peroxisomal integral membrane protein
PEX2,P32800,YJL210W,peroxisome,yes,integral,506,RING-finger peroxin and E3 ubiquitin ligase
PEX27,Q08580,YOR193W,peroxisome,no,peripheral,451,Peripheral peroxisomal membrane protein
PMP1,P32903,YCR024C-A,PM,yes,integral,69604,Regulatory subunit for the plasma membrane H(+)-ATPase Pma1p
PMP2,P40975,YEL017C-A,PM,yes,integral,61354,Proteolipid associated with plasma membrane H(+)-ATPase (Pma1p)
ZEO1,Q08245,YOL109W,PM,no,peripheral,52943,Peripheral membrane protein of the plasma membrane
PMA1,P05030,YGL008C,PM,yes,integral,40732,Plasma membrane P2-type H+-ATPase
PMA2,P19657,YPL036W,PM,yes,integral,40689,Plasma membrane H+-ATPase
PIL1,P53252,YGR086C,PM,no,peripheral,29832,Eisosome core component
NCE102,Q12207,YPR149W,PM,yes,integral,27336,Protein of unknown function
LSP1,Q12230,YPL004C,PM,no,peripheral,26182,Eisosome core component
HXT6,P39003,YDR343C,PM,yes,integral,25872,High-affinity glucose transporter
GAS1,P22146,YMR307W,PM,no,GPI-anchored,23296,Beta-1
ECM33,P38248,YBR078W,PM,no,GPI-anchored,19890,GPI-anchored protein involved in efficient glucose uptake
HXT3,P32466,YDR345C,PM,yes,integral,19445,Low affinity glucose transporter of the major facilitator superfamily
GNP1,P48813,YDR508C,PM,yes,integral,11584,Broad specificity amino acid permease
AUS1,Q08409,YOR011W,PM,yes,integral,10541,Plasma membrane sterol transporter of the ATP-binding cassette family
PDR5,P33302,YOR153W,PM,yes,integral,10371,Plasma membrane ATP-binding cassette (ABC) transporter
SUR7,P54003,YML052W,PM,yes,integral,7813,Plasma membrane protein
HXT1,P32465,YHR094C,PM,yes,integral,6830,Low-affinity glucose transporter of the major facilitator superfamily
EIS1,Q05050,YMR031C,PM,no,peripheral,6815,Component of the eisosome required for proper eisosome assembly
HNM1,P19807,YGL077C,PM,yes,integral,6073,Plasma membrane transporter for choline
FET3,P38993,YMR058W,PM,yes,integral,5727,Ferro-O2-oxidoreductase
FTR1,P40088,YER145C,PM,yes,integral,5558,High affinity iron permease
PHO84,P25297,YML123C,PM,yes,integral,5213,High-affinity inorganic phosphate (Pi) transporter
PDR12,Q02785,YPL058C,PM,yes,integral,4948,Plasma membrane ATP-binding cassette (ABC) transporter
PRY3,P47033,YJL078C,PM,no,GPI-anchored,4887,GPI-anchored cell wall protein involved in export of sterols
EGT2,P42835,YNL327W,PM,no,GPI-anchored,4803,Glycosylphosphatidylinositol (GPI)-anchored cell wall endoglucanase
TOH1,P46992,YJL171C,PM,no,GPI-anchored,4773,GPI-anchored cell wall protein of unknown function
STE2,D6VTK4,YFL026W,PM,yes,integral,4771,Receptor for alpha-factor pheromone
DCW1,P36091,YKL046C,PM,no,GPI-anchored,4673,Putative mannosidase
FUI1,P38196,YBL042C,PM,yes,integral,4648,High affinity uridine permease
PUN1,Q06991,YLR414C,PM,yes,integral,4630,Plasma membrane protein with a role in cell wall integrity
MDG1,P53885,YNL173C,PM,no,peripheral,4365,Plasma membrane protein
TAT2,P38967,YOL020W,PM,yes,integral,4315,High affinity tryptophan and tyrosine permease
CTR1,P49573,YPR124W,PM,yes,integral,4222,High-affinity copper transporter of plasma membrane
SNQ2,P32568,YDR011W,PM,yes,integral,4095,Plasma membrane ATP-binding cassette (ABC) transporter
AGP1,P25376,YCL025C,PM,yes,integral,4012,Broad-specificity
HXT2,P23585,YMR011W,PM,yes,integral,3931,High-affinity glucose transporter of the major facilitator superfamily
TPO4,Q12256,YOR273C,PM,yes,integral,3846,Polyamine transporter of the major facilitator superfamily
SLM1,P40485,YIL105C,PM,no,peripheral,3797,Phosphoinositide PI4
TNA1,P53322,YGR260W,PM,yes,integral,3790,High affinity nicotinic acid plasma membrane permease
TPO3,Q06451,YPR156C,PM,yes,integral,3768,Polyamine transporter of the major facilitator superfamily
STE18,P18852,YJR086W,PM,no,lipid-anchored,3752,G protein gamma subunit
CAN1,P04817,YEL063C,PM,yes,integral,3618,Plasma membrane arginine permease
SEG1,Q04279,YMR086W,PM,no,peripheral,3552,Component of eisosome required for proper eisosome assembly
SFK1,P35735,YKL051W,PM,yes,integral,3500,Protein that regulates phospholipid asymmetry at plasma membrane
TAT1,P38085,YBR069C,PM,yes,integral,3424,Amino acid transporter for valine
EFR3,Q03653,YMR212C,PM,no,peripheral,3333,Protein required for Stt4-containing PI kinase complex localization
TPO1,Q07824,YLL028W,PM,yes,integral,3171,Polyamine transporter of the major facilitator superfamily
MEP3,P53390,YPR138C,PM,yes,integral,3135,Ammonium permease of high capacity and low affinity
YOR1,P53049,YGR281W,PM,yes,integral,3019,Plasma membrane ATP-binding cassette (ABC) transporter
QDR2,P40474,YIL121W,PM,yes,integral,2985,Plasma membrane transporter of the major facilitator superfamily
HIP1,P06775,YGR191W,PM,yes,integral,2982,High-affinity histidine permease
STE6,P12866,YKL209C,PM,yes,integral,2898,Plasma membrane ATP-binding cassette (ABC) transporter
ENA1,P13587,YDR040C,PM,yes,integral,2891,P-type ATPase sodium pump
PDR15,Q04182,YDR406W,PM,yes,integral,2838,Plasma membrane ATP binding cassette (ABC) transporter
MID2,P36027,YLR332W,PM,yes,integral,2769,O-glycosylated plasma membrane protein
YPS1,P32329,YLR120C,PM,no,GPI-anchored,2585,Aspartic protease
PTR2,P32901,YKR093W,PM,yes,integral,2551,Integral membrane peptide transporter
MEP2,P41948,YNL142W,PM,yes,integral,2515,Ammonium permease involved in regulation of pseudohyphal growth
PHO90,P39535,YJL198W,PM,yes,integral,2508,Low-affinity phosphate transporter
ENA2,Q01896,YDR039C,PM,yes,integral,2448,P-type ATPase sodium pump
PSR1,Q07800,YLL010C,PM,no,peripheral,2317,Plasma membrane-associated protein phosphatase
FPS1,P23900,YLL043W,PM,yes,integral,2264,Aquaglyceroporin
ATO3,Q12359,YDR384C,PM,yes,integral,2211,Plasma membrane protein
NCW2,Q05777,YLR194C,PM,no,GPI-anchored,2199,GPI-anchored protein involved in cell wall remodeling
PHO89,P38361,YBR296C,PM,yes,integral,2160,Plasma membrane Na+/Pi cotransporter
ENA5,Q12691,YDR038C,PM,yes,integral,2154,Protein with similarity to P-type ATPase sodium pumps
WSC2,P53832,YNL283C,PM,yes,integral,2048,Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway
MEP1,P40260,YGR121C,PM,yes,integral,1926,Ammonium permease
ATR1,P13090,YML116W,PM,yes,integral,1926,Multidrug efflux pump of the major facilitator superfamily
ZRT2,Q12436,YLR130C,PM,yes,integral,1872,Low-affinity zinc transporter of the plasma membrane
AQR1,P53943,YNL065W,PM,yes,integral,1755,Plasma membrane transporter of the major facilitator superfamily
ITR2,P30606,YOL103W,PM,yes,integral,1643,Myo-inositol transporter
NHA1,Q99271,YLR138W,PM,yes,integral,1641,Na+/H+ antiporter
QDR3,P38227,YBR043C,PM,yes,integral,1624,Multidrug transporter of the major facilitator superfamily
THI7,Q05998,YLR237W,PM,yes,integral,1612,Plasma membrane transporter responsible for the uptake of thiamine
SEG2,P34250,YKL105C,PM,no,peripheral,1573,Eisosome component
VHT1,P53241,YGR065C,PM,yes,integral,1564,High-affinity plasma membrane H+-biotin (vitamin H) symporter
ALR1,Q08269,YOL130W,PM,yes,integral,1312,Plasma membrane Mg(2+) transporter
RIM9,Q04734,YMR063W,PM,yes,integral,1227,Plasma membrane protein of unknown function
TPN1,P53099,YGL186C,PM,yes,integral,1181,Plasma membrane pyridoxine (vitamin B6) transporter
MKC7,P53379,YDR144C,PM,no,GPI-anchored,1153,GPI-anchored aspartyl protease
DFG16,Q99234,YOR030W,PM,yes,integral,1148,Probable multiple transmembrane protein
HOL1,P53389,YNR055C,PM,yes,integral,1062,Putative transporter in the major facilitator superfamily
