Gene name,Protein ID,ORF,Compartment,TMD?,topology,copy number,description
RIM21,P48565,YNL294C,PM,yes,integral,348,pH sensor molecule
PRE8,P23639,YML092C,proteasome,no,soluble,20654,Alpha 2 subunit of the 20S proteasome
SCL1,P21243,YGL011C,proteasome,no,soluble,19513,Alpha 1 subunit of the 20S proteasome
PRE5,P40302,YMR314W,proteasome,no,soluble,19340,Alpha 6 subunit of the 20S proteasome
RPT6,Q01939,YGL048C,proteasome,no,soluble,17229,ATPase of the 19S regulatory particle of the 26S proteasome
PRE9,P23638,YGR135W,proteasome,no,soluble,17201,Alpha 3 subunit of the 20S proteasome
PUP2,P32379,YGR253C,proteasome,no,soluble,17100,Alpha 5 subunit of the 20S proteasome
PRE6,P40303,YOL038W,proteasome,no,soluble,16957,Alpha 4 subunit of the 20S proteasome
RPN11,P43588,YFR004W,proteasome,no,soluble,16400,Metalloprotease subunit of 19S regulatory particle
RPT5,P33297,YOR117W,proteasome,no,soluble,16309,ATPase of the 19S regulatory particle of the 26S proteasome
PRE3,P38624,YJL001W,proteasome,no,soluble,15579,Beta 1 subunit of the 20S proteasome
PUP3,P25451,YER094C,proteasome,no,soluble,15457,Beta 3 subunit of the 20S proteasome
PRE4,P30657,YFR050C,proteasome,no,soluble,15446,Beta 7 subunit of the 20S proteasome
RPT2,P40327,YDL007W,proteasome,no,soluble,15168,ATPase of the 19S regulatory particle of the 26S proteasome
PRE10,P21242,YOR362C,proteasome,no,soluble,15024,Alpha 7 subunit of the 20S proteasome
RPN12,P32496,YFR052W,proteasome,no,soluble,15018,Subunit of the 19S regulatory particle of the 26S proteasome lid
RPN5,Q12250,YDL147W,proteasome,no,soluble,14645,Subunit of the CSN and 26S proteasome lid complexes
RPN9,Q04062,YDR427W,proteasome,no,soluble,14071,Non-ATPase regulatory subunit of the 26S proteasome
SEM1,O94742,YDR363W-A,proteasome,no,soluble,13352,19S proteasome regulatory particle lid subcomplex component
PRE1,P22141,YER012W,proteasome,no,soluble,13312,Beta 4 subunit of the 20S proteasome
RPN2,P32565,YIL075C,proteasome,no,soluble,13297,Subunit of the 26S proteasome
RPN6,Q12377,YDL097C,proteasome,no,soluble,13137,Essential
RPT1,P33299,YKL145W,proteasome,no,soluble,12952,ATPase of the 19S regulatory particle of the 26S proteasome
PUP1,P25043,YOR157C,proteasome,no,soluble,11679,Beta 2 subunit of the 20S proteasome
RPT4,P53549,YOR259C,proteasome,no,soluble,11657,ATPase of the 19S regulatory particle of the 26S proteasome
RPN1,P38764,YHR027C,proteasome,no,soluble,11502,Non-ATPase base subunit of the 19S RP of the 26S proteasome
PRE7,P23724,YBL041W,proteasome,no,soluble,10467,Beta 6 subunit of the 20S proteasome
RPN8,Q08723,YOR261C,proteasome,no,soluble,10410,Essential non-ATPase regulatory subunit of the 26S proteasome
PRE2,P30656,YPR103W,proteasome,no,soluble,10384,Beta 5 subunit of the 20S proteasome
RPN7,Q06103,YPR108W,proteasome,no,soluble,9907,Essential non-ATPase regulatory subunit of the 26S proteasome
RPN3,P40016,YER021W,proteasome,no,soluble,9081,Essential non-ATPase regulatory subunit of the 26S proteasome lid
RPN13,O13563,YLR421C,proteasome,no,soluble,6873,Subunit of the 19S regulatory particle of the 26S proteasome lid
RPN10,P38886,YHR200W,proteasome,no,soluble,5697,Proteasome polyubiquitin receptor
RPT3,P33298,YDR394W,proteasome,no,soluble,5232,ATPase of the 19S regulatory particle of the 26S proteasome
RPL22A,P05749,YLR061W,ribosome,no,soluble,118983,Ribosomal 60S subunit protein L22A
RPL8A,P17076,YHL033C,ribosome,no,soluble,113252,Ribosomal 60S subunit protein L8A
RPL1B,P0CX44,YGL135W,ribosome,no,soluble,110146,Ribosomal 60S subunit protein L1B
RPS1B,P23248,YML063W,ribosome,no,soluble,107000,Ribosomal protein of the small (40S) subunit
RPL41A,P0CX86,YDL184C,ribosome,no,soluble,106439,Ribosomal 60S subunit protein L41A
RPL41B,P0CX87,YDL133C-A,ribosome,no,soluble,103128,Ribosomal 60S subunit protein L41B
RPS21B,Q3E754,YJL136C,ribosome,no,soluble,99708,Protein component of the small (40S) ribosomal subunit
RPS4A,P0CX35,YJR145C,ribosome,no,soluble,99147,Protein component of the small (40S) ribosomal subunit
RPL3,P14126,YOR063W,ribosome,no,soluble,95351,Ribosomal 60S subunit protein L3
RPL8B,P29453,YLL045C,ribosome,no,soluble,91729,Ribosomal 60S subunit protein L8B
RPS26A,P39938,YGL189C,ribosome,no,soluble,90556,Protein component of the small (40S) ribosomal subunit
RPS4B,P0CX36,YHR203C,ribosome,no,soluble,88908,Protein component of the small (40S) ribosomal subunit
RPS0B,P46654,YLR048W,ribosome,no,soluble,88691,Protein component of the small (40S) ribosomal subunit
RPL43A,P0CX25,YPR043W,ribosome,no,soluble,87658,Ribosomal 60S subunit protein L43A
RPS17B,P14127,YDR447C,ribosome,no,soluble,83909,Ribosomal protein 51 (rp51) of the small (40s) subunit
RPS17A,P02407,YML024W,ribosome,no,soluble,81932,Ribosomal protein 51 (rp51) of the small (40s) subunit
RPL19B,P0CX83,YBL027W,ribosome,no,soluble,80265,Ribosomal 60S subunit protein L19B
RPL12B,P0CX54,YDR418W,ribosome,no,soluble,79137,Ribosomal 60S subunit protein L12B
RPL7A,P05737,YGL076C,ribosome,no,soluble,78377,Ribosomal 60S subunit protein L7A
RPS26B,P39939,YER131W,ribosome,no,soluble,77439,Protein component of the small (40S) ribosomal subunit
RPS3,P05750,YNL178W,ribosome,no,soluble,77234,Protein component of the small (40S) ribosomal subunit
RPL4A,P10664,YBR031W,ribosome,no,soluble,76066,Ribosomal 60S subunit protein L4A
RPL25,P04456,YOL127W,ribosome,no,soluble,75828,Ribosomal 60S subunit protein L25
RPL10,P41805,YLR075W,ribosome,no,soluble,74858,Ribosomal 60S subunit protein L10
RPL29,P05747,YFR032C-A,ribosome,no,soluble,72573,Ribosomal 60S subunit protein L29
RPS20,P38701,YHL015W,ribosome,no,soluble,72189,Protein component of the small (40S) ribosomal subunit
RPL28,P02406,YGL103W,ribosome,no,soluble,71369,Ribosomal 60S subunit protein L28
RPS7A,P26786,YOR096W,ribosome,no,soluble,70601,Protein component of the small (40S) ribosomal subunit
RPS9B,P05755,YBR189W,ribosome,no,soluble,70257,Protein component of the small (40S) ribosomal subunit
RPL11B,Q3E757,YGR085C,ribosome,no,soluble,69672,Ribosomal 60S subunit protein L11B
RPL35A,P0CX84,YDL191W,ribosome,no,soluble,69549,Ribosomal 60S subunit protein L35A
RPS6A,P0CX37,YPL090C,ribosome,no,soluble,69398,Protein component of the small (40S) ribosomal subunit
RPS8A,P0CX39,YBL072C,ribosome,no,soluble,67865,Protein component of the small (40S) ribosomal subunit
RPL26B,P53221,YGR034W,ribosome,no,soluble,67290,Ribosomal 60S subunit protein L26B
RPL26A,P05743,YLR344W,ribosome,no,soluble,66974,Ribosomal 60S subunit protein L26A
RPS9A,O13516,YPL081W,ribosome,no,soluble,66820,Protein component of the small (40S) ribosomal subunit
RPS21A,P0C0V8,YKR057W,ribosome,no,soluble,66467,Protein component of the small (40S) ribosomal subunit
RPS12,P48589,YOR369C,ribosome,no,soluble,65711,Protein component of the small (40S) ribosomal subunit
RPL9B,P51401,YNL067W,ribosome,no,soluble,64276,Ribosomal 60S subunit protein L9B
RPL21A,Q02753,YBR191W,ribosome,no,soluble,63797,Ribosomal 60S subunit protein L21A
RPS8B,P0CX40,YER102W,ribosome,no,soluble,62537,Protein component of the small (40S) ribosomal subunit
RPS13,P05756,YDR064W,ribosome,no,soluble,62207,Protein component of the small (40S) ribosomal subunit
RPL18A,P0CX49,YOL120C,ribosome,no,soluble,60355,Ribosomal 60S subunit protein L18A
RPL5,P26321,YPL131W,ribosome,no,soluble,59936,Ribosomal 60S subunit protein L5
RPS11A,P0CX47,YDR025W,ribosome,no,soluble,59924,Protein component of the small (40S) ribosomal subunit
RPL9A,P05738,YGL147C,ribosome,no,soluble,59820,Ribosomal 60S subunit protein L9A
RPS25A,Q3E792,YGR027C,ribosome,no,soluble,59656,Protein component of the small (40S) ribosomal subunit
RPS2,P25443,YGL123W,ribosome,no,soluble,58722,Protein component of the small (40S) subunit
RPL24A,P04449,YGL031C,ribosome,no,soluble,57123,Ribosomal 60S subunit protein L24A
RPL31A,P0C2H8,YDL075W,ribosome,no,soluble,54812,Ribosomal 60S subunit protein L31A
RPL20A,P0CX23,YMR242C,ribosome,no,soluble,54568,Ribosomal 60S subunit protein L20A
RPS7B,P48164,YNL096C,ribosome,no,soluble,54294,Protein component of the small (40S) ribosomal subunit
RPS16A,P0CX51,YMR143W,ribosome,no,soluble,54006,Protein component of the small (40S) ribosomal subunit
RPL16B,P26785,YNL069C,ribosome,no,soluble,53398,Ribosomal 60S subunit protein L16B
RPS27B,P38711,YHR021C,ribosome,no,soluble,52159,Protein component of the small (40S) ribosomal subunit
RPS15,Q01855,YOL040C,ribosome,no,soluble,52121,Protein component of the small (40S) ribosomal subunit
RPS25B,P0C0T4,YLR333C,ribosome,no,soluble,51486,Protein component of the small (40S) ribosomal subunit
RPS14A,P06367,YCR031C,ribosome,no,soluble,51361,Protein component of the small (40S) ribosomal subunit
RPL13A,Q12690,YDL082W,ribosome,no,soluble,51290,Ribosomal 60S subunit protein L13A
RPL2A,P0CX45,YFR031C-A,ribosome,no,soluble,51078,Ribosomal 60S subunit protein L2A
RPS27A,P35997,YKL156W,ribosome,no,soluble,50979,Protein component of the small (40S) ribosomal subunit
RPL14A,P36105,YKL006W,ribosome,no,soluble,50771,Ribosomal 60S subunit protein L14A
RPS1A,P33442,YLR441C,ribosome,no,soluble,50202,Ribosomal protein of the small (40S) subunit
RPS28A,Q3E7X9,YOR167C,ribosome,no,soluble,49393,Protein component of the small (40S) ribosomal subunit
RPL20B,P0CX24,YOR312C,ribosome,no,soluble,49393,Ribosomal 60S subunit protein L20B
RPL34A,P87262,YER056C-A,ribosome,no,soluble,48965,Ribosomal 60S subunit protein L34A
RPS19B,P07281,YNL302C,ribosome,no,soluble,48680,Protein component of the small (40S) ribosomal subunit
RPL30,P14120,YGL030W,ribosome,no,soluble,48221,Ribosomal 60S subunit protein L30
RPS30B,P0CX34,YOR182C,ribosome,no,soluble,48028,Protein component of the small (40S) ribosomal subunit
RPL2B,P0CX46,YIL018W,ribosome,no,soluble,47718,Ribosomal 60S subunit protein L2B
RPL13B,P40212,YMR142C,ribosome,no,soluble,47410,Ribosomal 60S subunit protein L13B
RPL32,P38061,YBL092W,ribosome,no,soluble,47048,Ribosomal 60S subunit protein L32
RPP2A,P05319,YOL039W,ribosome,no,soluble,47017,Ribosomal protein P2 alpha
RPL27B,P0C2H7,YDR471W,ribosome,no,soluble,46600,Ribosomal 60S subunit protein L27B
RPS5,P26783,YJR123W,ribosome,no,soluble,46502,Protein component of the small (40S) ribosomal subunit
RPS30A,P0CX33,YLR287C-A,ribosome,no,soluble,46315,Protein component of the small (40S) ribosomal subunit
RPS24A,P0CX31,YER074W,ribosome,no,soluble,45621,Protein component of the small (40S) ribosomal subunit
RPS10B,P46784,YMR230W,ribosome,no,soluble,45312,Protein component of the small (40S) ribosomal subunit
RPL19A,P0CX82,YBR084C-A,ribosome,no,soluble,45283,Ribosomal 60S subunit protein L19A
RPS31,P05759,YLR167W,ribosome,no,soluble,44117,Fusion protein cleaved to yield ribosomal protein S31 and ubiquitin
RPL21B,Q12672,YPL079W,ribosome,no,soluble,43430,Ribosomal 60S subunit protein L21B
RPL33B,P41056,YOR234C,ribosome,no,soluble,42035,Ribosomal 60S subunit protein L33B
RPL35B,P0CX85,YDL136W,ribosome,no,soluble,41748,Ribosomal 60S subunit protein L35B
RPL14B,P38754,YHL001W,ribosome,no,soluble,41192,Ribosomal 60S subunit protein L14B
RPS22A,P0C0W1,YJL190C,ribosome,no,soluble,40374,Protein component of the small (40S) ribosomal subunit
RPL6A,Q02326,YML073C,ribosome,no,soluble,39839,Ribosomal 60S subunit protein L6A
RPL12A,P0CX53,YEL054C,ribosome,no,soluble,38899,Ribosomal 60S subunit protein L12A
RPS24B,P0CX32,YIL069C,ribosome,no,soluble,38461,Protein component of the small (40S) ribosomal subunit
RPS18A,P0CX55,YDR450W,ribosome,no,soluble,38112,Protein component of the small (40S) ribosomal subunit
RPL6B,P05739,YLR448W,ribosome,no,soluble,37816,Ribosomal 60S subunit protein L6B
RPS11B,P0CX48,YBR048W,ribosome,no,soluble,37610,Protein component of the small (40S) ribosomal subunit
RPL17A,P05740,YKL180W,ribosome,no,soluble,37495,Ribosomal 60S subunit protein L17A
RPL37A,P49166,YLR185W,ribosome,no,soluble,37052,Ribosomal 60S subunit protein L37A
RPL24B,P24000,YGR148C,ribosome,no,soluble,36900,Ribosomal 60S subunit protein L24B
RPL4B,P49626,YDR012W,ribosome,no,soluble,36864,Ribosomal 60S subunit protein L4B
RPL36B,O14455,YPL249C-A,ribosome,no,soluble,36380,Ribosomal 60S subunit protein L36B
RPL43B,P0CX26,YJR094W-A,ribosome,no,soluble,35617,Ribosomal 60S subunit protein L43B
RPL16A,P26784,YIL133C,ribosome,no,soluble,35456,Ribosomal 60S subunit protein L16A
RPL18B,P0CX50,YNL301C,ribosome,no,soluble,35392,Ribosomal 60S subunit protein L18B
RPL34B,P40525,YIL052C,ribosome,no,soluble,35104,Ribosomal 60S subunit protein L34B
RPL1A,P0CX43,YPL220W,ribosome,no,soluble,35057,Ribosomal 60S subunit protein L1A
RPS22B,Q3E7Y3,YLR367W,ribosome,no,soluble,34606,Protein component of the small (40S) ribosomal subunit
RPL42A,P0CX27,YNL162W,ribosome,no,soluble,33040,Ribosomal 60S subunit protein L42A
RPL38,P49167,YLR325C,ribosome,no,soluble,32579,Ribosomal 60S subunit protein L38
RPS29B,P41058,YDL061C,ribosome,no,soluble,31924,Protein component of the small (40S) ribosomal subunit
RPL42B,P0CX28,YHR141C,ribosome,no,soluble,31039,Ribosomal 60S subunit protein L42B
RPL17B,P46990,YJL177W,ribosome,no,soluble,30677,Ribosomal 60S subunit protein L17B
RPL15A,P05748,YLR029C,ribosome,no,soluble,30528,Ribosomal 60S subunit protein L15A
RPS16B,P0CX52,YDL083C,ribosome,no,soluble,29939,Protein component of the small (40S) ribosomal subunit
RPS23B,P0CX30,YPR132W,ribosome,no,soluble,29902,Ribosomal protein 28 (rp28) of the small (40S) ribosomal subunit
RPL33A,P05744,YPL143W,ribosome,no,soluble,29679,Ribosomal 60S subunit protein L33A
RPL36A,P05745,YMR194W,ribosome,no,soluble,29505,Ribosomal 60S subunit protein L36A
RPL37B,P51402,YDR500C,ribosome,no,soluble,28792,Ribosomal 60S subunit protein L37B
RPS19A,P07280,YOL121C,ribosome,no,soluble,28109,Protein component of the small (40S) ribosomal subunit
RPL11A,P0C0W9,YPR102C,ribosome,no,soluble,27594,Ribosomal 60S subunit protein L11A
RPS23A,P0CX29,YGR118W,ribosome,no,soluble,27232,Ribosomal protein 28 (rp28) of the small (40S) ribosomal subunit
RPL31B,P0C2H9,YLR406C,ribosome,no,soluble,24603,Ribosomal 60S subunit protein L31B
RPL7B,Q12213,YPL198W,ribosome,no,soluble,22629,Ribosomal 60S subunit protein L7B
RPS6B,P0CX38,YBR181C,ribosome,no,soluble,20840,Protein component of the small (40S) ribosomal subunit
RPS18B,P0CX56,YML026C,ribosome,no,soluble,19802,Protein component of the small (40S) ribosomal subunit
RPL22B,P56628,YFL034C-A,ribosome,no,soluble,19147,Ribosomal 60S subunit protein L22A
RPL23B,P0CX42,YER117W,ribosome,no,soluble,17015,Ribosomal 60S subunit protein L23B
RPS10A,Q08745,YOR293W,ribosome,no,soluble,15898,Protein component of the small (40S) ribosomal subunit
RPS0A,P32905,YGR214W,ribosome,no,soluble,13774,Ribosomal 40S subunit protein S0A
RPL40B,P0CH09,YKR094C,ribosome,no,soluble,13325,Ubiquitin-ribosomal 60S subunit protein L40B fusion protein
RPS14B,P39516,YJL191W,ribosome,no,soluble,13149,Protein component of the small (40S) ribosomal subunit
RPL23A,P0CX41,YBL087C,ribosome,no,soluble,12746,Ribosomal 60S subunit protein L23A
RPS29A,P41057,YLR388W,ribosome,no,soluble,11265,Protein component of the small (40S) ribosomal subunit
RPL40A,P0CH08,YIL148W,ribosome,no,soluble,10435,Ubiquitin-ribosomal 60S subunit protein L40A fusion protein
RPS28B,P0C0X0,YLR264W,ribosome,no,soluble,8600,Protein component of the small (40S) ribosomal subunit
RPL39,P04650,YJL189W,ribosome,no,soluble,8331,Ribosomal 60S subunit protein L39
RPL27A,P0C2H6,YHR010W,ribosome,no,soluble,7380,Ribosomal 60S subunit protein L27A
RPL15B,P54780,YMR121C,ribosome,no,soluble,2605,Ribosomal 60S subunit protein L15B
VMA1,P17255,YDL185W,vacuole,no,peripheral,64990,Subunit A of the V1 peripheral membrane domain of V-ATPase
VMA4,P22203,YOR332W,vacuole,no,peripheral,40566,Subunit E of the V1 domain of the vacuolar H+-ATPase (V-ATPase)
VMA2,P16140,YBR127C,vacuole,no,peripheral,37171,Subunit B of V1 peripheral membrane domain of vacuolar H+-ATPase
VMA10,P48836,YHR039C-A,vacuole,no,peripheral,29531,Subunit G of the V1 peripheral membrane domain of V-ATPase
PEP4,P07267,YPL154C,vacuole,no,lumenal,24369,Vacuolar aspartyl protease (proteinase A)
VPH1,P32563,YOR270C,vacuole,yes,integral,20462,Subunit a of the vacuolar-ATPase V0 domain
APE3,P37302,YBR286W,vacuole,no,lumenal,20329,Vacuolar aminopeptidase Y
VMA13,P41807,YPR036W,vacuole,no,peripheral,18836,Subunit H of the V1 peripheral membrane domain of V-ATPase
VMA5,P31412,YKL080W,vacuole,no,peripheral,16708,Subunit C of the V1 peripheral membrane domain of V-ATPase
VTC4,P47075,YJL012C,vacuole,yes,integral,13396,Vacuolar membrane polyphosphate polymerase
VMA7,P39111,YGR020C,vacuole,no,peripheral,11748,Subunit F of the V1 peripheral membrane domain of V-ATPase
VMA8,P32610,YEL051W,vacuole,no,peripheral,11280,Subunit D of the V1 peripheral membrane domain of V-ATPase
CPS1,P27614,YJL172W,vacuole,yes,integral,10500,Vacuolar carboxypeptidase S
VAC8,P39968,YEL013W,vacuole,no,lipid-anchored,9669,Vacuolar membrane protein
VMA16,P23968,YHR026W,vacuole,yes,integral,9361,Subunit c'' of the vacuolar ATPase
VBA2,P38358,YBR293W,vacuole,yes,integral,8712,Permease of basic amino acids in the vacuolar membrane
APE1,P14904,YKL103C,vacuole,no,lumenal,8293,Vacuolar aminopeptidase yscI
PRC1,P00729,YMR297W,vacuole,no,lumenal,8228,Vacuolar carboxypeptidase Y (proteinase C
VTC3,Q02725,YPL019C,vacuole,yes,integral,8066,Regulatory subunit of the vacuolar transporter chaperone (VTC) complex
PRB1,P09232,YEL060C,vacuole,no,lumenal,8037,Vacuolar proteinase B (yscB) with H3 N-terminal endopeptidase activity
YPQ1,Q12010,YOL092W,vacuole,yes,integral,7945,Putative vacuolar membrane transporter for cationic amino acids
ZRC1,P20107,YMR243C,vacuole,yes,integral,7349,Vacuolar membrane zinc transporter
VTC2,P43585,YFL004W,vacuole,yes,integral,5824,Regulatory subunit of the vacuolar transporter chaperone (VTC) complex
YBT1,P32386,YLL048C,vacuole,yes,integral,5661,Transporter of the ATP-binding cassette (ABC) family
VMA3,P25515,YEL027W,vacuole,yes,integral,5416,Proteolipid subunit c of the V0 domain of vacuolar H(+)-ATPase
VTC1,P40046,YER072W,vacuole,yes,integral,5416,Regulatory subunit of the vacuolar transporter chaperone (VTC) complex
MEH1,Q02205,YKR007W,vacuole,no,peripheral,4834,Subunit of the EGO/GSE complex
ATG42,P38109,YBR139W,vacuole,no,lumenal,4606,Vacuolar serine-type carboxypeptidase
YPQ2,Q06328,YDR352W,vacuole,yes,integral,4289,Putative vacuolar membrane transporter for cationic amino acids
FTH1,P38310,YBR207W,vacuole,yes,integral,4267,Putative high affinity iron transporter
YCF1,P39109,YDR135C,vacuole,yes,integral,4264,Vacuolar glutathione S-conjugate transporter
VMA11,P32842,YPL234C,vacuole,yes,integral,3943,Vacuolar ATPase V0 domain subunit c'
SLM4,P38247,YBR077C,vacuole,no,peripheral,3907,Subunit of the EGO/GSE complex
PHO8,P11491,YDR481C,vacuole,yes,integral,3505,Repressible vacuolar alkaline phosphatase
CCC1,P47818,YLR220W,vacuole,yes,integral,3502,Vacuolar Fe2+/Mn2+ transporter
TMS1,Q12116,YDR105C,vacuole,yes,integral,3441,Vacuolar membrane protein of unknown function
PMC1,P38929,YGL006W,vacuole,yes,integral,3371,Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions
COT1,P32798,YOR316C,vacuole,yes,integral,3101,Vacuolar transporter that mediates zinc transport into the vacuole
IVY1,Q04934,YDR229W,vacuole,no,peripheral,3099,Phospholipid-binding protein that interacts with both Ypt7p and Vps33p
NPC2,Q12408,YDL046W,vacuole,no,lumenal,2840,Sterol transport protein and functional homolog of human NPC2/He1
VBA3,P25594,YCL069W,vacuole,yes,integral,2772,Permease of basic amino acids in the vacuolar membrane
YVC1,Q12324,YOR087W,vacuole,yes,integral,2628,Vacuolar cation channel
GTR1,Q00582,YML121W,vacuole,no,peripheral,2620,Subunit of a TORC1-stimulating GTPase and the EGO/GSE complex
VAC14,Q06708,YLR386W,vacuole,no,peripheral,2539,Enzyme regulator
BPT1,P14772,YLL015W,vacuole,yes,integral,2489,ABC type transmembrane transporter of MRP/CFTR family
GTR2,P53290,YGR163W,vacuole,no,peripheral,2471,Subunit of a TORC1-stimulating GTPase and the EGO/GSE complex
VAM7,P32912,YGL212W,vacuole,no,peripheral,2444,Vacuolar SNARE protein
AMS1,P22855,YGL156W,vacuole,no,lumenal,2113,Vacuolar alpha mannosidase
VTC5,P38966,YDR089W,vacuole,yes,integral,1942,Novel subunit of the vacuolar transporter chaperone complex
NCR1,Q12200,YPL006W,vacuole,yes,integral,1907,Vacuolar membrane protein involved with Npc2p in sterol trafficking
PFA3,P42836,YNL326C,vacuole,yes,integral,1701,Palmitoyltransferase for Vac8p
MNR2,P35724,YKL064W,vacuole,yes,integral,1506,Vacuolar membrane protein required for magnesium homeostasis
VAM6,Q07468,YDL077C,vacuole,no,peripheral,1347,Guanine nucleotide exchange factor for the GTPase Gtr1p
ATG22,P25568,YCL038C,vacuole,yes,integral,1068,Vacuolar integral membrane protein required for efflux of amino acids
VHC1,P38329,YBR235W,vacuole,yes,integral,1063,Vacuolar membrane cation-chloride cotransporter (CCC)
VAC7,P53950,YNL054W,vacuole,yes,integral,985,Integral vacuolar membrane protein
ATG15,P25641,YCR068W,vacuole,yes,integral,850,Phospholipase
ZRT3,P34240,YKL175W,vacuole,yes,integral,766,Vacuolar membrane zinc transporter
FAB1,P34756,YFR019W,vacuole,no,peripheral,652,1-phosphatidylinositol-3-phosphate 5-kinase
